chr	str	end	type	specificity	length	nCG	areaStat	Human_ND	Human_OD	Chimp_ND	Chimp_OD	Macaq_ND	Macaq_OD	Bonferroni_interaction_HvsC	Bonferroni_interaction_MvsC	Bonferroni_interaction_MvsH
chr2	217478897	217479042	Human_hypo_ND	Human-specific	146	4	17.6946552640666	0.7175	0.929	0.9416	0.9459	0.9316	0.838	1.27296278071988e-11	7.72957173154991e-05	1.17100869374364e-26
chr3	112076319	112076430	Human_hypo_ND	Human-specific	112	4	17.6936383486814	0.7983	0.9713	0.9296	0.9509	0.9152	0.9618	1.48832567407944e-10	0.134895611922424	1.99176768484957e-10
chr2	202466488	202468099	Human_hypo_ND	Human-specific	1612	4	17.6826003495186	0.5597	0.7757	0.7712	0.7674	0.909	0.8626	6.06720352795133e-12	9.54890939984465e-05	1.66961379864247e-45
chr20	5337907	5339157	Human_hypo_ND	Human-specific	1251	4	17.6638549818537	0.6439	0.91	0.8096	0.8397	0.8785	0.9424	2.22473682263672e-11	0.632653259116007	5.5423629107051e-09
chr7	41982149	41982230	Human_hypo_ND	Human-specific	82	5	17.6622892899992	0.6339	0.8842	0.8538	0.8945	0.8461	0.898	1.83033128377282e-05	0.788419459161229	0.000239363267397463
chr1	164740275	164740659	Human_hypo_ND	Human-specific	385	5	17.6403483487684	0.6601	0.8447	0.7992	0.8139	0.7861	0.805	5.34039168266124e-06	0.848817866389837	1.10105946297453e-05
chr1	182337961	182338199	Human_hypo_ND	Human-specific	239	4	17.6357015616734	0.6874	0.8889	0.9286	0.9028	0.9429	0.853	3.59350793492376e-08	0.0647909257342283	1.21291292308021e-21
chr14	90896402	90896783	Human_hypo_ND	Human-specific	382	4	17.6353700370816	0.5465	0.8862	0.8175	0.8817	0.8924	0.9427	2.59546101050182e-13	0.57696119059154	1.94892300685888e-09
chr1	28795892	28796504	Human_hypo_ND	Human-specific	613	4	17.6228320600814	0.4364	0.9514	0.7507	0.9424	0.9145	0.9701	5.93463911656077e-11	1.8639980631995e-06	5.13632709782881e-44
chr10	16460150	16460271	Human_hypo_ND	Human-specific	122	4	17.6191825374998	0.6528	0.7641	0.8653	0.7708	0.8555	0.7709	7.15559888705568e-11	0.705152135127842	2.6965863706167e-10
chr14	80171696	80172064	Human_hypo_ND	Human-specific	369	5	17.6177884544701	0.684	0.9587	0.8253	0.9432	0.8866	0.9367	5.10234591427616e-06	0.00899515304565371	2.26291320189461e-19
chr20	31443194	31443469	Human_hypo_ND	Human-specific	276	4	17.6175467096427	0.5669	0.8762	0.8304	0.9435	0.9523	0.9429	1.12755226345094e-08	1.0888754761377e-07	2.85928760963037e-28
chr1	27451408	27451822	Human_hypo_ND	Human-specific	415	4	17.6150934699811	0.5295	0.9617	0.7545	0.9482	0.7785	0.9584	4.78665637806561e-07	0.734297027626713	1.01354294151545e-13
chr10	1116973	1117369	Human_hypo_ND	Human-specific	397	4	17.6130633750683	0.5699	0.9256	0.7758	0.9023	0.8355	0.8232	6.62638096388964e-13	2.75496890590201e-08	5.52621916564344e-50
chr2	32704483	32704917	Human_hypo_ND	Human-specific	435	4	17.6004144611652	0.6057	0.9512	0.791	0.9564	0.8971	0.822	5.61600917563687e-08	1.28611606300012e-45	1.35956273344717e-73
chr2	23731768	23731979	Human_hypo_ND	Human-specific	212	4	17.5918549252153	0.7067	0.9554	0.9108	0.9578	0.8807	0.9554	9.05950720205752e-07	0.61339463608265	3.69132262868419e-06
chr3	152021036	152021535	Human_hypo_ND	Human-specific	500	4	17.5791874490754	0.5066	0.765	0.6813	0.7648	0.8602	0.8814	1.18417044800245e-08	0.342753957445116	5.02184520658143e-09
chr8	41387905	41388247	Human_hypo_ND	Human-specific	343	4	17.5765016367206	0.5424	0.8953	0.7478	0.8599	0.7056	0.8501	1.87727712972041e-09	0.287877251813915	5.2254071256979e-09
chr2	105232312	105232866	Human_hypo_ND	Human-specific	555	4	17.5587744041689	0.6702	0.9485	0.8813	0.9477	0.8878	0.9553	7.77943943717711e-12	0.75111474418245	3.78428979737889e-13
chr18	40832440	40833237	Human_hypo_ND	Human-specific	798	4	17.5523890362993	0.7334	0.9231	0.9442	0.9331	0.9434	0.8951	2.66409696940118e-14	0.0183739276207798	1.41302594200025e-21
chr16	21254678	21255017	Human_hypo_ND	Human-specific	340	4	17.5506658711348	0.4833	0.8629	0.5917	0.8029	0.8387	0.8778	5.35115078758969e-06	1.26878163482175e-09	1.03775396385962e-31
chr6	152024261	152024806	Human_hypo_ND	Human-specific	546	4	17.5403279555214	0.5018	0.7028	0.7116	0.669	0.9157	0.7589	2.62495610172066e-08	4.55887929498877e-05	8.88148524305011e-45
chr4	128127742	128128745	Human_hypo_ND	Human-specific	1004	4	17.5294774343101	0.7988	0.9009	0.9546	0.9296	0.9424	0.9506	4.23108879374515e-13	0.00854538640782714	0.000100555184241667
chr12	14005663	14005751	Human_hypo_ND	Human-specific	89	4	17.5144502334043	0.5033	0.9578	0.8672	0.9719	0.7541	0.9482	4.02742018174757e-14	0.0584932850770214	7.03205812199423e-07
chr21	47304139	47304559	Human_hypo_ND	Human-specific	421	4	17.5143270044795	0.8267	0.97	0.9407	0.9551	0.9582	0.9556	2.12894815907734e-07	0.62974965994258	1.78599988731776e-12
chr2	42260380	42260480	Human_hypo_ND	Human-specific	101	4	17.5120680451343	0.6108	0.9809	0.8588	0.9732	0.8233	0.9726	1.75320500661986e-06	0.266091288182996	3.77924365563198e-05
chr5	34577739	34578171	Human_hypo_ND	Human-specific	433	5	17.5064629495497	0.5996	0.9626	0.7016	0.9439	0.791	0.9701	0.00484677314756956	0.342546786017473	2.94588072267334e-05
chr8	116116264	116116494	Human_hypo_ND	Human-specific	231	4	17.4913127408404	0.7485	0.9479	0.8988	0.9103	0.9416	0.9495	4.99634120943888e-15	0.534600816628936	3.02634709681668e-14
chr9	91637751	91638365	Human_hypo_ND	Human-specific	615	4	17.489194191536	0.5312	0.9459	0.7323	0.9476	0.9627	0.9619	4.46401804864306e-09	1.89481261364261e-15	9.94338264997402e-46
chr1	19691913	19692188	Human_hypo_ND	Human-specific	276	4	17.4648342569366	0.8348	0.9496	0.9371	0.9558	0.9512	0.9674	0.00380824366810712	0.266152340573617	3.44444838746988e-07
chr3	85856630	85857207	Human_hypo_ND	Human-specific	578	4	17.4638871100843	0.6584	0.8716	0.8513	0.8625	0.8339	0.8029	2.18935027186277e-05	0.358703183765924	1.13345349890078e-06
chr8	120989343	120989489	Human_hypo_ND	Human-specific	147	4	17.4511603571823	0.6135	0.9526	0.7952	0.9335	0.9524	0.9517	3.69065079227414e-05	5.33526042758503e-05	5.33429623305326e-20
chr5	167158135	167159691	Human_hypo_ND	Human-specific	1557	4	17.4482163649781	0.6978	0.9489	0.9081	0.9398	0.8704	0.81	2.86072140640764e-13	1.17381545296033e-08	2.1607066601366e-34
chr7	75925978	75926222	Human_hypo_ND	Human-specific	245	5	17.4340923871531	0.7796	0.9009	0.9627	0.9415	0.9606	0.9581	1.05644382672002e-05	0.335732837320714	4.24994685207609e-07
chr8	23297299	23297355	Human_hypo_ND	Human-specific	57	4	17.4092534718129	0.7866	0.9264	0.9234	0.9067	0.9122	0.9287	2.73215082643924e-10	0.416262216085524	1.01832172212068e-05
chr1	6043482	6044040	Human_hypo_ND	Human-specific	559	4	17.4085617793091	0.4907	0.947	0.8168	0.9632	0.8135	0.8461	2.01524867536295e-18	0.000329270253393482	5.62768446351214e-23
chr11	66606020	66606263	Human_hypo_ND	Human-specific	244	4	17.3886053027736	0.5344	0.9495	0.8141	0.9241	0.7983	0.875	4.55414181487256e-09	0.113058687157111	6.19109084610506e-21
chr3	16349339	16350044	Human_hypo_ND	Human-specific	706	4	17.3845009319243	0.4993	0.942	0.8265	0.9508	0.7162	0.9536	2.05849229315639e-13	0.0046634375023819	3.24116066301238e-07
chr2	96939349	96939721	Human_hypo_ND	Human-specific	373	4	17.3821469773824	0.5844	0.8777	0.7888	0.9201	0.8269	0.9056	0.000380664951682017	0.000492068430640151	2.23892597749385e-11
chr21	21103303	21104055	Human_hypo_ND	Human-specific	753	4	17.3747551228653	0.5877	0.8535	0.7432	0.8064	0.9142	0.9474	1.892400017627e-05	0.686768438069827	2.94370160786545e-14
chr18	57169105	57169335	Human_hypo_ND	Human-specific	231	4	17.371769367998	0.7728	0.9329	0.9701	0.9398	0.9656	0.9405	2.51871553164733e-14	0.957405642719091	5.01101758827771e-25
chr6	52299339	52300326	Human_hypo_ND	Human-specific	988	4	17.3709323735426	0.5083	0.9082	0.8301	0.9361	0.8479	0.9558	8.21404590749357e-09	0.739686212559624	2.38387876848149e-10
chr16	4756254	4756332	Human_hypo_ND	Human-specific	79	4	17.3629073408127	0.5847	0.9252	0.8741	0.9423	0.8892	0.8816	2.32472733306436e-06	0.123650280475331	4.73174379869321e-12
chr9	129549334	129550154	Human_hypo_ND	Human-specific	821	5	17.3584154666858	0.6082	0.9128	0.7632	0.9094	0.9019	0.874	6.82801619542244e-07	8.09183860006768e-12	4.73617339770591e-51
chr14	105689878	105690233	Human_hypo_ND	Human-specific	356	4	17.3273736550223	0.5279	0.8474	0.871	0.9222	0.9224	0.91	1.7810439577977e-06	0.000896224521380505	2.97107049358336e-19
chr12	66150272	66150418	Human_hypo_ND	Human-specific	147	4	17.3096397291461	0.6424	0.8487	0.9498	0.9205	0.9623	0.8395	3.25472900128955e-08	3.1021352223801e-06	8.00938697920837e-21
chr4	2292748	2292815	Human_hypo_ND	Human-specific	68	6	17.2932412380297	0.144	0.9237	0.3123	0.9109	0.421	0.9194	0.00425596123367586	0.303877045386121	5.73679855632421e-07
chr7	116569775	116569841	Human_hypo_ND	Human-specific	67	4	17.2844208022791	0.5571	0.9519	0.8309	0.9543	0.9526	0.9545	1.11426749000094e-08	0.00028178826483029	1.45658246810011e-43
chr8	101315889	101315949	Human_hypo_ND	Human-specific	61	4	17.2825640009599	0.7552	0.9683	0.9261	0.9537	0.8979	0.9614	8.94421665153922e-08	0.0654953766599698	0.000125991876049326
chr16	68541096	68541825	Human_hypo_ND	Human-specific	730	4	17.277914032023	0.6282	0.8649	0.7741	0.8613	0.9228	0.7692	2.7279327069518e-05	5.92203264162316e-18	3.33445889127039e-47
chr6	152754078	152755013	Human_hypo_ND	Human-specific	936	5	17.2627113860152	0.5865	0.8908	0.7792	0.9203	0.7385	0.8383	0.000667726609435421	0.29887843907614	2.37554436365332e-19
chr13	113537816	113538039	Human_hypo_ND	Human-specific	224	4	17.2588174975114	0.8002	0.9244	0.9599	0.9203	0.9498	0.9229	4.79916743960260e-11	0.418768180592277	4.39077874310468e-10
chr15	64165717	64165931	Human_hypo_ND	Human-specific	215	4	17.2567365897269	0.4595	0.9704	0.711	0.9435	0.6421	0.9625	2.54669730306372e-07	0.0886352440368145	4.71608734324575e-05
chr10	93561185	93561391	Human_hypo_ND	Human-specific	207	5	17.2495889797654	0.5874	0.9404	0.8025	0.9497	0.9269	0.9333	7.77042394856989e-06	0.00119905458240048	4.30092958853162e-25
chr10	116756786	116757005	Human_hypo_ND	Human-specific	220	4	17.2444403151688	0.6267	0.9696	0.7525	0.9063	0.9422	0.968	9.00355577133761e-07	0.0292228330301676	7.65644812297564e-34
chr4	23024260	23024437	Human_hypo_ND	Human-specific	178	5	17.2399512277882	0.4621	0.9452	0.5785	0.9029	0.6271	0.7046	1.31740264294473e-06	1.74708522970294e-08	4.31039899020044e-35
chr2	181529054	181529797	Human_hypo_ND	Human-specific	744	4	17.237406290664	0.4587	0.9601	0.7271	0.9539	0.6548	0.9353	7.9180683635494e-10	0.360644561975606	1.88135438239048e-07
chr7	21681348	21681612	Human_hypo_ND	Human-specific	265	4	17.2312010029053	0.5069	0.9169	0.7476	0.9201	0.8424	0.9662	8.56927890398712e-11	0.590116046946302	9.9774725059404e-12
chr3	132250369	132250565	Human_hypo_ND	Human-specific	197	4	17.2284873717956	0.6808	0.9576	0.8634	0.9583	0.922	0.9427	1.74290404767025e-14	0.00153414076424388	4.50464862881869e-30
chr7	107585195	107587335	Human_hypo_ND	Human-specific	2141	5	17.2162011550021	0.6062	0.7828	0.8262	0.8295	0.745	0.8124	2.03521763808133e-08	0.00416744773498926	0.00016041653886229
chr6	12176754	12176861	Human_hypo_ND	Human-specific	108	4	17.1999480822811	0.7573	0.9535	0.9351	0.9583	0.964	0.9608	1.34270338598744e-12	0.248769307885304	3.75014348229491e-17
chr20	54824775	54824853	Human_hypo_ND	Human-specific	79	6	17.194166249933	0.6754	0.947	0.8302	0.9208	0.963	0.9574	7.88564029923183e-07	0.000798512652874076	1.99140230464947e-31
chr16	14448599	14448818	Human_hypo_ND	Human-specific	220	4	17.1883121168633	0.3088	0.7312	0.4956	0.6996	0.5499	0.7202	4.292813274842e-05	0.447156755493464	5.52876758270939e-08
chr14	28874823	28874914	Human_hypo_ND	Human-specific	92	4	17.1871549580857	0.7583	0.9534	0.9355	0.9283	0.9332	0.9631	2.73255616412707e-12	0.219965747854941	3.12084561330012e-07
chr5	142793801	142794340	Human_hypo_ND	Human-specific	540	4	17.1859030226714	0.3421	0.8105	0.5018	0.7552	0.5091	0.8347	1.76728892230168e-09	0.0676886665972371	7.52812118228173e-07
chr9	137450180	137450402	Human_hypo_ND	Human-specific	223	4	17.1729591367813	0.7146	0.9506	0.9143	0.9106	0.9639	0.9574	4.71085866492758e-12	0.297892541076098	2.32374824208936e-32
chr10	6209652	6209958	Human_hypo_ND	Human-specific	307	4	17.1678372511248	0.6714	0.8484	0.9066	0.8827	0.957	0.9252	7.06334483078874e-14	0.506657305227402	2.92043274857919e-10
chr4	16810258	16810497	Human_hypo_ND	Human-specific	240	4	17.1613946903317	0.7083	0.9448	0.905	0.9436	0.9412	0.913	1.30762843699267e-09	0.0270402617662783	3.88609402299354e-22
chr2	103468533	103468891	Human_hypo_ND	Human-specific	359	4	17.1528005167684	0.6397	0.8515	0.879	0.8986	0.9575	0.9348	7.59910090953554e-09	0.0028755371049278	5.97762710695663e-17
chr3	51379760	51382189	Human_hypo_ND	Human-specific	2430	4	17.1480164901835	0.6638	0.9492	0.7941	0.9143	0.779	0.9275	1.72247072029446e-15	0.00773554676351145	4.12483186856223e-12
chr13	33556942	33557660	Human_hypo_ND	Human-specific	719	4	17.1472759741545	0.6666	0.8985	0.884	0.949	0.9653	0.9626	1.86660700669032e-08	0.00107081125704092	8.53645443576812e-17
chr3	16435037	16435356	Human_hypo_ND	Human-specific	320	5	17.1454405447549	0.6671	0.8962	0.8731	0.9341	0.8816	0.9683	6.80871558460125e-05	0.266355799131155	0.00126211671655909
chr2	9530869	9531082	Human_hypo_ND	Human-specific	214	4	17.1090738992745	0.5449	0.9451	0.7941	0.9353	0.7765	0.9748	1.04191584695332e-05	0.00666345675614913	0.0044196891740791
chr9	134148418	134148991	Human_hypo_ND	Human-specific	574	5	17.1012568235401	0.6981	0.9152	0.8765	0.9187	0.8472	0.9355	1.85794262881952e-05	0.184301585890172	0.000481970890434674
chr13	75264276	75264482	Human_hypo_ND	Human-specific	207	4	17.0926086914586	0.6654	0.9321	0.904	0.9309	0.9644	0.95	9.97738555850577e-07	0.158873106232965	4.00842538601491e-11
chr1	114362803	114362935	Human_hypo_ND	Human-specific	133	4	17.0905211610952	0.572	0.9407	0.8249	0.938	0.9583	0.9606	2.44485210018103e-06	3.98009751847845e-05	8.37515540752744e-23
chr10	21695665	21696025	Human_hypo_ND	Human-specific	361	5	17.0891645417067	0.4185	0.8446	0.5899	0.7768	0.5159	0.5193	7.24597151006966e-05	0.00242026076267566	3.94904199107099e-19
chr13	107208559	107208977	Human_hypo_ND	Human-specific	419	4	17.086513973553	0.6719	0.9349	0.8705	0.9316	0.9016	0.9567	6.77251135459504e-08	0.973964305287375	8.44414640409111e-09
chr4	186510401	186510623	Human_hypo_ND	Human-specific	223	5	17.0658533864796	0.4621	0.9501	0.6193	0.8589	0.8804	0.9554	1.74753772024803e-08	0.0429470934908206	3.98503812478891e-24
chr8	41692956	41693075	Human_hypo_ND	Human-specific	120	4	17.0655469719806	0.6246	0.9526	0.8652	0.9598	0.8552	0.9392	9.75547300727098e-08	0.688841619593115	3.20452433446363e-08
chr22	49425028	49425267	Human_hypo_ND	Human-specific	240	4	17.065265346353	0.6012	0.9623	0.7903	0.958	0.9687	0.9583	2.27329048528961e-07	1.11355656002522e-13	1.27074703065147e-62
chr3	65329331	65329627	Human_hypo_ND	Human-specific	297	4	17.0607433977209	0.5754	0.9301	0.8578	0.948	0.8868	0.9302	1.02754926574017e-15	0.0215407716150633	3.68759568682045e-22
chr12	111837410	111837654	Human_hypo_ND	Human-specific	245	4	17.0571065697005	0.6876	0.9274	0.9384	0.9208	0.9613	0.9524	2.42253360106372e-10	0.651112722279689	1.60487320883691e-16
chr10	93778416	93779329	Human_hypo_ND	Human-specific	914	5	17.0566896746761	0.7556	0.9625	0.9057	0.96	0.9715	0.9347	8.14072826591684e-08	6.78711162769336e-08	4.64501273550935e-25
chr3	131032452	131035638	Human_hypo_ND	Human-specific	3187	5	17.0357419980046	0.633	0.8783	0.7801	0.9165	0.7237	0.7466	0.0312710981483128	8.67637705279231e-13	5.52054130874446e-31
chr1	95492472	95492794	Human_hypo_ND	Human-specific	323	5	17.0345698356196	0.5255	0.949	0.7424	0.9705	0.7902	0.9439	4.31414859613675e-06	0.00627492745166387	2.37992171957574e-17
chr10	5465111	5466580	Human_hypo_ND	Human-specific	1470	4	17.0225171876804	0.6507	0.7955	0.9251	0.9378	0.8495	0.8598	1.66025253264284e-10	0.777414618681001	1.99791797369274e-05
chr18	54885448	54886102	Human_hypo_ND	Human-specific	655	4	17.0198542490403	0.5569	0.9408	0.7744	0.9715	0.8141	0.718	6.41068630521733e-05	2.92817382617639e-21	1.02926992495408e-48
chr10	3631173	3631348	Human_hypo_ND	Human-specific	176	4	17.0166066209537	0.7827	0.9364	0.9236	0.9249	0.9398	0.955	3.3569310095238e-09	0.43865453300553	1.13103191513043e-06
chr9	127894360	127894539	Human_hypo_ND	Human-specific	180	4	17.0162616026721	0.361	0.9649	0.6182	0.9405	0.7295	0.8919	1.64270264245015e-10	0.000370110554810245	2.26713004220929e-26
chr9	28043868	28044347	Human_hypo_ND	Human-specific	480	4	17.0039076670386	0.7251	0.9439	0.8999	0.9253	0.9686	0.9514	3.57493666442754e-13	0.0072757308983295	5.28914886802873e-19
chr22	34084853	34085383	Human_hypo_ND	Human-specific	531	4	16.9989267984721	0.5838	0.9603	0.8057	0.9503	0.826	0.9471	1.9128121848627e-09	0.29921165321352	2.65580292621414e-18
chr8	13346669	13347148	Human_hypo_ND	Human-specific	480	4	16.9955371733158	0.584	0.8815	0.9305	0.9351	0.946	0.9201	1.20845881505621e-09	0.146292192334914	2.89838651340859e-15
chr22	39782617	39782914	Human_hypo_ND	Human-specific	298	5	16.986856038351	0.5528	0.8576	0.8533	0.9159	0.8591	0.9488	2.66542922463068e-06	0.241898310357159	0.00111200067345748
chr3	39974951	39976640	Human_hypo_ND	Human-specific	1690	4	16.9710384379222	0.4281	0.8637	0.6248	0.9163	0.7984	0.9018	0.00267757147486381	0.000889544993802498	1.74986307543393e-11
chr22	21122606	21122926	Human_hypo_ND	Human-specific	321	4	16.9705482295475	0.7028	0.9699	0.9028	0.9671	0.9664	0.9699	6.13095803596847e-08	0.000355813866233728	2.15648164211277e-23
chr1	94577829	94578162	Human_hypo_ND	Human-specific	334	4	16.953248818436	0.7625	0.9119	0.9469	0.943	0.9446	0.9051	2.70036552501758e-10	0.0791755217671814	5.60905001800598e-23
chr13	101167768	101167820	Human_hypo_ND	Human-specific	53	5	16.9338312893479	0.6781	0.8482	0.9381	0.9163	0.9305	0.8556	9.56786099685433e-08	0.0779071485529901	1.13585548364585e-11
chr1	167686123	167686310	Human_hypo_ND	Human-specific	188	4	16.933801730836	0.5974	0.8563	0.8947	0.9054	0.9665	0.9571	3.2809591639539e-09	0.155792251730358	4.04123315185566e-12
chr11	36520113	36521105	Human_hypo_ND	Human-specific	993	4	16.9306712712382	0.4536	0.8019	0.6537	0.6213	0.8998	0.6585	2.8527376727107e-19	1.55566146362509e-10	2.321826602952e-83
chr10	127922250	127922538	Human_hypo_ND	Human-specific	289	5	16.9270691035333	0.7222	0.9543	0.8754	0.9462	0.9314	0.9673	1.37936019970669e-06	0.194406029231716	1.16820635166452e-09
chr3	167479480	167480137	Human_hypo_ND	Human-specific	658	5	16.92568748379	0.5734	0.7928	0.7191	0.8031	0.842	0.8755	7.54768729415914e-06	0.0622758483164642	1.35694869319294e-11
chr8	1364689	1364770	Human_hypo_ND	Human-specific	82	5	16.9128809755979	0.6867	0.9015	0.9413	0.9519	0.9376	0.9464	3.76406491973106e-05	0.710479424066793	2.20348958389407e-06
chr8	129862087	129863067	Human_hypo_ND	Human-specific	981	4	16.9007041094716	0.6532	0.9274	0.8322	0.9398	0.8517	0.8525	5.01358492545355e-05	4.76603099713288e-09	1.64569785592025e-33
chr9	100928887	100929072	Human_hypo_ND	Human-specific	186	4	16.8988520165383	0.5253	0.9545	0.687	0.9211	0.9273	0.9401	5.47668840370591e-08	7.10380462951834e-10	2.69889445951008e-34
chr15	65805711	65805841	Human_hypo_ND	Human-specific	131	4	16.8926004761922	0.3469	0.7582	0.5215	0.654	0.8236	0.8581	6.61155626080703e-08	0.0891050251667466	6.48894735325373e-13
chr2	55119972	55120201	Human_hypo_ND	Human-specific	230	4	16.8877241259338	0.4961	0.9334	0.738	0.9433	0.724	0.9579	7.41545843997141e-09	0.313692462866875	0.000212071599687626
chr6	13663286	13664581	Human_hypo_ND	Human-specific	1296	4	16.887402035504	0.6506	0.9514	0.8272	0.9241	0.7925	0.9674	1.0125725814543e-13	7.3626016322675e-06	6.86571266577256e-08
chr13	113516399	113516460	Human_hypo_ND	Human-specific	62	5	16.8851220521846	0.728	0.9149	0.9018	0.9197	0.9616	0.965	0.000308526361313552	0.510192348796409	1.42598135498379e-10
chr2	55066749	55066846	Human_hypo_ND	Human-specific	98	4	16.8847253715685	0.5955	0.8573	0.82	0.8361	0.8279	0.7164	8.48107708719651e-06	0.00125157581759734	6.85693420691231e-16
chr22	44128449	44128646	Human_hypo_ND	Human-specific	198	5	16.8689056221696	0.5042	0.9601	0.7568	0.933	0.8167	0.912	2.32291312733666e-08	0.0325146016220571	9.0533822475091e-27
chr10	114155415	114155786	Human_hypo_ND	Human-specific	372	5	16.8640590076062	0.6554	0.8673	0.7674	0.819	0.9474	0.9136	4.53361410552224e-05	0.0038364840186913	9.72110415113188e-15
chr12	27952502	27953432	Human_hypo_ND	Human-specific	931	4	16.8601769705022	0.5054	0.9121	0.8041	0.7839	0.9009	0.9436	2.65277376500902e-25	6.02416157118007e-09	5.86188505956662e-14
chr4	181951225	181951655	Human_hypo_ND	Human-specific	431	4	16.858406530142	0.2379	0.8869	0.514	0.8988	0.9622	0.9256	3.53001022780923e-06	5.10357774244219e-18	1.0428710740618e-125
chr2	189155504	189155842	Human_hypo_ND	Human-specific	339	4	16.8559930265257	0.577	0.9509	0.6905	0.915	0.7457	0.9601	4.27307265804169e-06	0.719558687268878	3.14976771991922e-05
