chr	str	end	type	specificity	length	nCG	areaStat	Human_ND	Human_OD	Chimp_ND	Chimp_OD	Macaq_ND	Macaq_OD	Bonferroni_species_HvsC	Bonferroni_species_MvsC	Bonferroni_species_MvsH
chr9	4277153	4277922	human_hypo	Human-specific	770	4	-23.8973732604116	0.8157	0.1864	0.9394	0.4699	0.9174	0.3698	2.27848398886579e-25	0.000641117248685579	2.19230216628901e-20
chr9	135159353	135159864	human_hypo	Human-specific	512	4	-23.8530847131629	0.3859	0.6867	0.6636	0.7928	0.8424	0.7722	1.01496493782929e-19	0.228701202277821	3.26321500838657e-10
chr3	71353313	71353997	human_hypo	Human-specific	685	5	-23.8490870453419	0.6551	0.2826	0.8157	0.5041	0.9196	0.6498	8.57280701352242e-18	2.29222108368154e-13	9.59847972445354e-60
chr11	133399319	133399631	human_hypo	Human-specific	313	6	-23.8306668056245	0.2596	0.5963	0.3871	0.715	0.3274	0.6758	3.37981319594661e-06	0.306974919685171	0.000208754934648368
chr17	64916632	64916767	human_hypo	Human-specific	136	5	-23.8207613912891	0.265	0.5801	0.4511	0.7383	0.7111	0.7364	8.38995315486587e-05	0.00307007506310819	5.73312780476964e-11
chr12	112033874	112034334	human_hypo	Human-specific	461	5	-23.8045395379788	0.1613	0.4043	0.2996	0.5202	0.8295	0.8766	6.14842686754207e-15	9.92696298767103e-79	2.2117986235579e-90
chr1	112421795	112422012	human_hypo	Human-specific	218	4	-23.8030928721365	0.6944	0.644	0.9105	0.8582	0.9629	0.9676	1.27860673393551e-35	3.82646353931121e-13	4.71340705416976e-107
chr1	230818734	230818918	human_hypo	Human-specific	185	5	-23.7996634569237	0.3407	0.5634	0.4652	0.7787	0.4869	0.8968	4.3182741973998e-06	0.000221796894434482	1.75114893321937e-12
chr18	7770968	7771213	human_hypo	Human-specific	246	4	-23.791597368518	0.6374	0.5188	0.8131	0.7576	0.8962	0.7734	1.8530151700708e-16	0.00910366527958794	1.81269046173522e-21
chr8	133678854	133679122	human_hypo	Human-specific	269	4	-23.7732416854207	0.7754	0.4782	0.881	0.7131	0.9489	0.9292	2.6626156753967e-19	2.59314908201252e-13	4.24695666929084e-42
chr8	28223051	28223670	human_hypo	Human-specific	620	4	-23.7629663741559	0.2443	0.3457	0.4095	0.5371	0.7141	0.8746	2.57617889221008e-15	2.97023377026019e-33	2.45411957688738e-119
chr16	4131282	4132566	human_hypo	Human-specific	1285	6	-23.7273622550156	0.2998	0.4064	0.4196	0.8468	0.4083	0.6825	1.67970460534258e-09	0.00291256159051063	4.61424915249221e-11
chr3	177233717	177234173	human_hypo	Human-specific	457	5	-23.7195824069353	0.3925	0.2351	0.5622	0.5359	0.595	0.4959	1.11813796925915e-14	0.686100397567723	1.91878539517678e-08
chr6	150968274	150968847	human_hypo	Human-specific	574	5	-23.6908899098032	0.8318	0.6905	0.9537	0.8106	0.9036	0.7617	1.27581806589489e-39	1.37931539346168e-07	1.20365694355552e-08
chr1	20849085	20849368	human_hypo	Human-specific	284	4	-23.689656957891	0.3319	0.3794	0.5087	0.5718	0.5222	0.5204	6.30377490778347e-14	0.718268064339121	4.53740077623349e-09
chr16	84383833	84384365	human_hypo	Human-specific	533	6	-23.6884414309323	0.721	0.5596	0.8514	0.6704	0.9107	0.8884	0.00221639155925952	6.95351617584592e-13	1.01970305635577e-20
chr2	36705533	36705722	human_hypo	Human-specific	190	4	-23.674898753225	0.5462	0.6306	0.8743	0.8911	0.9041	0.9418	1.52479989838207e-12	0.0117294979782427	3.27491138703554e-18
chr3	97398406	97398824	human_hypo	Human-specific	419	4	-23.6715463660251	0.751	0.6406	0.8699	0.7493	0.8897	0.8385	4.41184415027344e-13	0.00320632331690451	1.61035874232663e-34
chr19	18959476	18959854	human_hypo	Human-specific	379	5	-23.6660944786344	0.3428	0.4472	0.4674	0.7025	0.4161	0.723	6.17959943526777e-09	0.588932837553469	9.49816495409278e-13
chr6	86385905	86386836	human_hypo	Human-specific	932	4	-23.6588199211927	0.0646	0.0821	0.2287	0.2794	0.2483	0.2544	2.76061616877847e-68	0.921044627236198	8.3562553360279e-67
chr2	42066935	42067681	human_hypo	Human-specific	747	5	-23.6542428291315	0.6107	0.4736	0.7653	0.6748	0.8081	0.7243	7.32615470849321e-22	0.000273807416149398	4.30734522761424e-40
chr8	11664931	11665230	human_hypo	Human-specific	300	4	-23.6380006114741	0.5853	0.5654	0.706	0.7264	0.6761	0.8647	0.000576997315114254	0.00541232573278641	6.40212398828722e-06
chr7	70383985	70384485	human_hypo	Human-specific	501	4	-23.6315790467773	0.8123	0.7647	0.9688	0.8969	0.9714	0.9033	2.52745026968007e-17	0.421970320571729	1.93041803725066e-12
chr1	167088742	167089234	human_hypo	Human-specific	493	4	-23.6189787438342	0.7308	0.3473	0.8449	0.6629	0.9623	0.5124	1.37953009657704e-14	0.93643302964342	1.8068244763265e-20
chr12	24641882	24642818	human_hypo	Human-specific	937	6	-23.6183646828013	0.7438	0.7513	0.8935	0.9484	0.8393	0.9264	7.95684397780138e-25	0.00418173483768905	3.25537919477937e-14
chr3	51832147	51832507	human_hypo	Human-specific	361	4	-23.6111816348971	0.6573	0.3845	0.8778	0.6775	0.8259	0.7816	1.86262678735364e-35	0.00286425119421861	4.17350754626332e-44
chr6	147321845	147322120	human_hypo	Human-specific	276	4	-23.6098922999756	0.5048	0.3727	0.6905	0.599	0.8011	0.8	6.86843415320875e-14	2.45198469753558e-12	4.44898735210396e-74
chr9	87605993	87606279	human_hypo	Human-specific	287	6	-23.5955534622708	0.1271	0.3993	0.2359	0.6233	0.2456	0.5749	2.13444552659972e-12	0.714348675746386	5.97538515729571e-11
chr18	54452267	54452469	human_hypo	Human-specific	203	4	-23.5877630609786	0.5419	0.5915	0.6698	0.7931	0.6899	0.8627	1.88571435717431e-12	0.0157591307149896	6.96091538272303e-16
chr20	24633208	24633960	human_hypo	Human-specific	753	7	-23.5715690403133	0.815	0.7913	0.9317	0.9172	0.9629	0.9229	1.12118368140529e-33	0.0270867927928152	5.0356128939185e-49
chr18	5542056	5542561	human_hypo	Human-specific	506	5	-23.5685211138714	0.2402	0.5287	0.5669	0.7918	0.4414	0.6987	2.51474705646641e-66	2.56948403856141e-08	2.81079183554453e-26
chr15	100804284	100804751	human_hypo	Human-specific	468	4	-23.544318761782	0.6206	0.407	0.763	0.5091	0.7174	0.8184	2.22166392675512e-16	0.000540965201921901	1.94737342691483e-10
chr6	153909348	153909844	human_hypo	Human-specific	497	4	-23.5388065134918	0.6132	0.6084	0.7937	0.8586	0.9238	0.9256	4.99422342217989e-42	1.64875934080881e-12	2.30816307513499e-91
chr1	169095528	169095930	human_hypo	Human-specific	403	4	-23.5308266311798	0.2533	0.5236	0.369	0.7322	0.3768	0.9534	1.15828143517323e-12	1.22189275160764e-07	2.4586502370681e-15
chr9	102028593	102029184	human_hypo	Human-specific	592	7	-23.5197296377274	0.2364	0.151	0.6433	0.3847	0.5137	0.2892	6.95643503227473e-79	3.3440852558045e-07	9.7650673881562e-47
chr14	102487020	102487254	human_hypo	Human-specific	235	4	-23.4964948157778	0.3017	0.4418	0.4439	0.7401	0.8332	0.9327	6.69352871414412e-11	2.27912089283623e-23	1.20533078469987e-107
chr4	79240064	79240384	human_hypo	Human-specific	321	5	-23.4951772513153	0.7623	0.6268	0.9044	0.7481	0.9243	0.8825	3.17938203972134e-09	0.0225650525167112	3.70287736404199e-18
chr10	106166452	106167191	human_hypo	Human-specific	740	6	-23.4744689674665	0.3169	0.3862	0.5108	0.5397	0.5108	0.5413	3.51568279000951e-24	0.115303952471718	2.94215963564598e-35
chr18	70731409	70731579	human_hypo	Human-specific	171	4	-23.4730302575621	0.5945	0.7572	0.9611	0.9506	0.9584	0.9448	3.65896044280812e-26	0.747596543492631	9.62823407640171e-15
chr1	102394518	102396297	human_hypo	Human-specific	1780	4	-23.4729155162761	0.6549	0.5956	0.8088	0.7667	0.761	0.8396	4.40524515150686e-12	0.148391754430698	7.304328312774e-20
chr4	16086051	16086212	human_hypo	Human-specific	162	5	-23.4696749185504	0.4815	0.7165	0.6489	0.8763	0.6663	0.8991	4.48574130762847e-16	0.834424899014767	4.65210708044034e-13
chr17	21029696	21029829	human_hypo	Human-specific	134	4	-23.464774498489	0.178	0.2063	0.3752	0.3358	0.279	0.3656	2.30076488218723e-09	0.192321429359807	9.60344098638916e-08
chr11	60693441	60694121	human_hypo	Human-specific	681	4	-23.4519587752448	0.3456	0.6118	0.5395	0.7243	0.5022	0.7931	1.29351170131662e-11	0.113699349440437	7.34092101638683e-35
chr1	151187793	151187909	human_hypo	Human-specific	117	4	-23.4433844291408	0.7823	0.7574	0.9416	0.9199	0.9719	0.9145	2.92408908048586e-15	0.89472779119268	7.86286798464566e-16
chr2	207972318	207972741	human_hypo	Human-specific	424	4	-23.4328697552964	0.1828	0.0652	0.2988	0.1692	0.6183	0.1647	4.52041696002722e-16	0.000509607991703993	5.2601175866301e-19
chr2	80550170	80550330	human_hypo	Human-specific	161	7	-23.4303177643554	0.4216	0.6429	0.5763	0.7688	0.8806	0.9577	9.98762004887865e-06	2.3771628436812e-27	1.24171233040168e-72
chr6	38247393	38249133	human_hypo	Human-specific	1741	6	-23.4188735333305	0.4742	0.4713	0.715	0.5954	0.6579	0.5468	3.52342454953677e-13	0.11760685921385	2.42813071491291e-08
chr1	12193313	12193564	human_hypo	Human-specific	252	5	-23.388511833676	0.7548	0.3284	0.9375	0.6828	0.9586	0.9528	2.59225928164886e-12	3.7694406518026e-07	2.53652671250559e-18
chr20	45875992	45876296	human_hypo	Human-specific	305	4	-23.3478934196456	0.5591	0.643	0.6946	0.7496	0.8654	0.8819	3.30799935056927e-09	1.4350756909897e-11	1.56399344402657e-45
chr13	61270749	61271190	human_hypo	Human-specific	442	5	-23.3348267575533	0.6551	0.2391	0.8805	0.4297	0.8788	0.4432	9.30500153726184e-40	0.824402002529661	1.26747901575607e-24
chr6	109380724	109381072	human_hypo	Human-specific	349	5	-23.2927523413111	0.391	0.5352	0.5968	0.6447	0.6394	0.798	7.56413387655185e-11	0.000168997417442774	6.00598455206233e-38
chr7	130654949	130656097	human_hypo	Human-specific	1149	4	-23.2682465093334	0.5335	0.6249	0.7459	0.8325	0.9306	0.8918	6.26718435466961e-28	0.000302218508087339	2.63579804309511e-28
chr10	22716833	22717317	human_hypo	Human-specific	485	5	-23.2521160187224	0.6779	0.1548	0.8435	0.2852	0.777	0.3128	4.35793479418811e-17	0.117326153457367	1.33898187975547e-11
chr4	168705274	168707067	human_hypo	Human-specific	1794	5	-23.2513786836591	0.7274	0.5718	0.8979	0.6936	0.9545	0.8204	7.11281775895043e-18	6.95555497235953e-17	1.26120465183036e-62
chr4	126803698	126806043	human_hypo	Human-specific	2346	4	-23.2472543128878	0.6958	0.4011	0.91	0.7973	0.8469	0.7675	6.7277780120025e-68	5.92448446486534e-12	3.99339862116083e-14
chr14	74207903	74208165	human_hypo	Human-specific	263	5	-23.2447749011701	0.2416	0.4019	0.394	0.6346	0.5671	0.7675	2.93387447144773e-12	9.30397495621743e-11	1.01738685595213e-57
chr2	150016903	150017235	human_hypo	Human-specific	333	4	-23.2435486159011	0.6495	0.4262	0.7829	0.6269	0.8844	0.6047	1.06468353378105e-19	0.020521303002181	1.15160343973367e-21
chr10	87408945	87410013	human_hypo	Human-specific	1069	5	-23.2402944503177	0.4214	0.3691	0.6891	0.7093	0.8634	0.8636	3.10704523479809e-34	4.55342820235962e-22	1.13810937003333e-124
chr17	28693599	28694290	human_hypo	Human-specific	692	4	-23.2273361658	0.3705	0.5297	0.5079	0.6908	0.682	0.8726	4.18822504565368e-12	8.36666448935981e-08	3.46495815300423e-33
chr1	149922006	149922307	human_hypo	Human-specific	302	5	-23.2106688651943	0.7509	0.4951	0.8898	0.7228	0.8396	0.6834	6.61194985930392e-23	0.0188514194097053	8.34866299250855e-19
chr1	204192093	204192430	human_hypo	Human-specific	338	5	-23.2090741987695	0.4489	0.5974	0.6353	0.7581	0.9429	0.9035	1.64075789801952e-13	8.29764532146914e-12	7.79250758199589e-52
chr4	64169030	64172109	human_hypo	Human-specific	3080	4	-23.2017620018577	0.6467	0.8003	0.9438	0.9022	0.952	0.896	1.18206350466525e-20	0.741903616298936	1.01978279504801e-23
chr3	81812069	81812514	human_hypo	Human-specific	446	5	-23.1994817593681	0.6942	0.8147	0.8117	0.9379	0.9228	0.9384	2.80805082911447e-12	0.00523326551776626	8.55852057203619e-34
chr1	212540262	212540641	human_hypo	Human-specific	380	5	-23.1828500702678	0.5271	0.5981	0.6557	0.8256	0.877	0.8147	2.09207924340701e-12	0.00842282965632293	3.93843640332886e-19
chr16	67504095	67504978	human_hypo	Human-specific	884	6	-23.1814902872223	0.6635	0.2202	0.7681	0.4359	0.8265	0.5116	3.86875689396577e-19	4.59077629026421e-06	3.47174605860502e-47
chr2	27393335	27393512	human_hypo	Human-specific	178	4	-23.1721225336866	0.7817	0.6852	0.9115	0.8685	0.8985	0.8109	5.04261845478465e-20	0.0639474590133999	2.89292921531669e-07
chr13	31439921	31440124	human_hypo	Human-specific	204	4	-23.1612086575008	0.2843	0.3274	0.3939	0.488	0.3457	0.661	2.19744039922198e-12	0.132368858447858	3.37444623552696e-09
chr1	26948386	26948481	human_hypo	Human-specific	96	6	-23.1448982202074	0.2786	0.2091	0.3934	0.3485	0.4857	0.6458	3.51993353882354e-09	1.67745460201475e-10	2.3985906119214e-34
chr16	8982401	8982477	human_hypo	Human-specific	77	4	-23.1282510083166	0.482	0.2353	0.6758	0.47	0.9087	0.822	4.11759143524176e-15	1.23356728693206e-32	1.61271856679501e-93
chr8	145522377	145522552	human_hypo	Human-specific	176	4	-23.1209007077229	0.8203	0.7217	0.9555	0.9119	0.9426	0.945	2.39112442789782e-16	0.764746540846535	3.62821009491847e-14
chr4	6676596	6676796	human_hypo	Human-specific	201	4	-23.1069666559081	0.0816	0.0895	0.2258	0.2326	0.4049	0.319	4.22368543298423e-12	1.25604643511703e-07	4.50066104200536e-29
chr9	139989780	139990557	human_hypo	Human-specific	778	4	-23.0987471279956	0.4465	0.6986	0.8473	0.8971	0.8838	0.9075	5.3951627985848e-64	0.785618169717923	3.7172393117098e-52
chr1	74663136	74663487	human_hypo	Human-specific	352	4	-23.0977819628492	0.2368	0.5417	0.4215	0.7142	0.5216	0.7699	7.43403876979468e-17	0.0454587553074809	5.2603464851061e-38
chr11	124768484	124769778	human_hypo	Human-specific	1295	4	-23.0965397243702	0.8094	0.246	0.9279	0.4908	0.9322	0.643	3.00221606406098e-28	0.000360975318381088	2.30008499014005e-26
chr14	86688285	86689259	human_hypo	Human-specific	975	4	-23.0843621251852	0.5935	0.4654	0.7986	0.6979	0.866	0.8076	1.40566567208441e-22	0.00101641775787506	1.95729361029366e-55
chr10	98969932	98970226	human_hypo	Human-specific	295	4	-23.0475576735426	0.2677	0.3525	0.4958	0.5486	0.4719	0.604	7.34132592363022e-35	0.575663126984485	8.52748660162315e-21
chr16	13225761	13226023	human_hypo	Human-specific	263	4	-23.0453606335273	0.2365	0.5638	0.4473	0.7405	0.6557	0.9263	1.44513130403258e-18	7.97020060166531e-25	3.70327459029888e-55
chr9	80335007	80335753	human_hypo	Human-specific	747	4	-23.0246091671228	0.6415	0.5182	0.862	0.7231	0.8166	0.6933	1.28201617496718e-33	0.00376264178184568	6.58580141353372e-40
chr20	17423200	17423798	human_hypo	Human-specific	599	4	-23.0154695747799	0.3894	0.6629	0.9241	0.812	0.9142	0.8266	4.07062483218675e-21	0.395441980109807	2.81348811903173e-14
chr15	26867772	26868005	human_hypo	Human-specific	234	4	-23.0142135214611	0.6612	0.3528	0.8292	0.6912	0.8612	0.61	1.30579406435362e-16	0.36897837257401	7.14844048182029e-10
chr22	18083134	18084158	human_hypo	Human-specific	1025	4	-22.9993029641718	0.6304	0.4209	0.8875	0.6089	0.9273	0.8685	8.35863504586305e-14	2.40255860050219e-15	1.39166494846204e-71
chr15	84185304	84185995	human_hypo	Human-specific	692	5	-22.9944437449514	0.7606	0.4068	0.9207	0.5151	0.9235	0.637	1.65055682125817e-08	0.0392728904498246	1.33532490661769e-18
chr2	148733681	148734977	human_hypo	Human-specific	1297	4	-22.9940137393669	0.7687	0.764	0.9203	0.9315	0.9466	0.9639	2.13817808146977e-53	0.00296899762326213	4.16029298076748e-77
chr15	33005558	33006810	human_hypo	Human-specific	1253	4	-22.9929808018285	0.5276	0.7561	0.8566	0.93	0.936	0.927	7.30190758044597e-27	0.11592874209869	3.24771141142384e-28
chr11	60897650	60897782	human_hypo	Human-specific	133	4	-22.9828655854995	0.0888	0.4769	0.2607	0.6311	0.609	0.8517	3.0997363857799e-12	6.60883203093878e-11	2.82667786801473e-36
chr14	99941483	99942238	human_hypo	Human-specific	756	6	-22.9798453240067	0.72	0.3177	0.8539	0.483	0.9348	0.6028	1.30718277173455e-20	8.51604221500408e-09	1.36447422553584e-55
chr5	139536375	139536525	human_hypo	Human-specific	151	4	-22.9776505648382	0.1968	0.1407	0.3043	0.2614	0.3006	0.3621	8.08973678040461e-17	0.0872325513582788	1.891766509079e-17
chr22	40230834	40231194	human_hypo	Human-specific	361	4	-22.9725331426995	0.6588	0.7572	0.7633	0.8947	0.7535	0.9368	7.78706970811279e-19	0.0271765092972725	5.08350160759022e-16
chr3	112348781	112349070	human_hypo	Human-specific	290	4	-22.9713548305903	0.665	0.5888	0.7711	0.7679	0.9015	0.8868	5.92831049963254e-18	4.32270339967448e-25	1.89507483931466e-92
chr2	65559243	65559548	human_hypo	Human-specific	306	4	-22.9686071840725	0.5942	0.8004	0.8645	0.9185	0.8843	0.8977	4.65587741979728e-27	0.958007865326121	1.54520312333549e-16
chr13	111354230	111354788	human_hypo	Human-specific	559	4	-22.964969331546	0.5286	0.6388	0.812	0.8269	0.9038	0.9089	8.50045627206354e-23	0.000517919479325875	5.45480637329658e-29
chr6	108913919	108914038	human_hypo	Human-specific	120	4	-22.96417042554	0.4406	0.0716	0.5821	0.3631	0.8889	0.649	2.81264948483889e-09	8.28684846354008e-13	3.81246687788674e-54
chr5	158637000	158637502	human_hypo	Human-specific	503	5	-22.954145244258	0.4755	0.4478	0.5761	0.6526	0.6481	0.5722	1.85236728055699e-13	0.226111783141146	2.29285887792232e-20
chr1	247095959	247096117	human_hypo	Human-specific	159	6	-22.9442782699465	0.1974	0.5944	0.307	0.7127	0.4962	0.6682	3.02233302415955e-08	0.0937633963873376	9.32885698783865e-07
chr8	19613699	19613903	human_hypo	Human-specific	205	4	-22.9440990237735	0.178	0.1864	0.3422	0.3295	0.2614	0.393	5.57680407828028e-10	0.690627612640056	3.56583169722281e-11
chr9	134090552	134091026	human_hypo	Human-specific	475	4	-22.9330935901955	0.7285	0.4429	0.8725	0.5912	0.9312	0.8899	1.0548794660855e-18	3.4189972970184e-13	3.07334850467769e-34
chr17	41919393	41919509	human_hypo	Human-specific	117	5	-22.9327687824075	0.3279	0.244	0.4995	0.35	0.779	0.5586	0.000721708115680334	1.09615363764272e-07	1.01624280119049e-19
chr15	88044007	88044889	human_hypo	Human-specific	883	4	-22.9311491553917	0.802	0.5763	0.9184	0.9325	0.9228	0.8644	6.50834866554937e-20	0.0394720218970707	1.51404674458949e-20
chr20	24446244	24446926	human_hypo	Human-specific	683	4	-22.9236673570742	0.4653	0.3216	0.6998	0.6398	0.8938	0.8286	5.2812000155652e-27	8.5003083351886e-26	6.56475617804109e-145
chr2	65414549	65415173	human_hypo	Human-specific	625	7	-22.9104865673229	0.1562	0.2619	0.3309	0.4695	0.6016	0.732	4.83592597198385e-24	9.31729459117429e-09	2.40204359177391e-69
chr8	26046481	26046711	human_hypo	Human-specific	231	4	-22.8998765108452	0.478	0.3947	0.6407	0.4988	0.6779	0.724	1.33823232325208e-08	0.0012442728132043	2.09170217182715e-16
chr15	101299194	101299490	human_hypo	Human-specific	297	4	-22.8905048568738	0.5694	0.6623	0.7496	0.8728	0.7786	0.8056	9.31889406879013e-25	0.0585311927964025	7.6324998008893e-14
chr2	236559892	236560223	human_hypo	Human-specific	332	4	-22.8780803226437	0.8138	0.5349	0.9292	0.8365	0.9493	0.6889	4.1263137226319e-24	0.000241458138340545	8.25361741497479e-18
chr6	153022369	153022538	human_hypo	Human-specific	170	4	-22.8569993910763	0.7754	0.5884	0.8924	0.7538	0.916	0.8648	1.61663862194531e-13	1.84894909885045e-05	9.83662803437599e-38
chr13	95621100	95621347	human_hypo	Human-specific	248	4	-22.8451481501552	0.5772	0.3768	0.7527	0.5909	0.813	0.7651	1.74143499820299e-08	0.00022524633032201	1.30914598874525e-27
chr7	39075182	39075926	human_hypo	Human-specific	745	5	-22.8248261709656	0.7139	0.1637	0.8473	0.2732	0.797	0.567	6.58427695562481e-09	0.01119693149299	5.41444663434797e-11
chr2	74319073	74319290	human_hypo	Human-specific	218	5	-22.8147805556267	0.7504	0.5618	0.8505	0.672	0.876	0.9221	3.71107148633374e-06	1.17275048062919e-06	1.29817501491213e-16
chr13	74863292	74863446	human_hypo	Human-specific	155	4	-22.8134260317456	0.7565	0.5286	0.8729	0.6899	0.9039	0.6332	1.08783948617508e-14	0.714413983050919	2.214699080935e-12
chr2	237156506	237156825	human_hypo	Human-specific	320	4	-22.8021704593444	0.7963	0.7209	0.9629	0.8872	0.9513	0.9338	5.46255778465661e-37	0.0785933660008828	1.84993071373745e-55
chr6	126277132	126277574	human_hypo	Human-specific	443	5	-22.7897959455342	0.4234	0.4023	0.6336	0.6426	0.7984	0.7477	4.207354019841e-33	4.36513371430462e-09	6.11979312813134e-61
chr8	138855475	138855666	human_hypo	Human-specific	192	5	-22.7892601396638	0.2307	0.1652	0.3615	0.2908	0.9305	0.8617	4.3640592207873e-27	1.55589571439505e-200	0
chr4	82828964	82829670	human_hypo	Human-specific	707	5	-22.7874118559355	0.7287	0.6121	0.8611	0.7526	0.8977	0.9189	2.2785921035648e-17	1.02329855950027e-09	2.73167687802145e-37
chr3	136923442	136924742	human_hypo	Human-specific	1301	4	-22.7676370265139	0.6525	0.1766	0.8621	0.4621	0.9494	0.7877	4.38956453643537e-28	3.67961775070765e-18	8.304134802995e-52
chr1	14020068	14020417	human_hypo	Human-specific	350	5	-22.7611259345656	0.3619	0.7592	0.5414	0.9076	0.7495	0.9152	4.0170000097005e-15	0.00230235489646998	2.86996186400145e-23
chr4	12433432	12433689	human_hypo	Human-specific	258	4	-22.7598962010536	0.5549	0.4707	0.6602	0.8057	0.8161	0.8089	8.26036972025432e-10	0.0136620266821396	4.8289393094488e-23
