chr	str	end	type	specificity	length	nCG	areaStat	Human_ND	Human_OD	Chimp_ND	Chimp_OD	Macaq_ND	Macaq_OD	Bonferroni_species_HvsC	Bonferroni_species_MvsC	Bonferroni_species_MvsH
chr4	24274678	24274884	human_hypo	Chimp-specific	207	4	-18.641795960277	0.6396	0.4576	0.753	0.5937	0.6844	0.4538	1.26207903882908e-09	0.00030805315867999	0.408556245416688
chr15	89731148	89731746	human_hypo	Chimp-specific	599	4	-18.5870580786295	0.4263	0.6396	0.582	0.8023	0.4195	0.2092	1.93166196655513e-06	3.65532663813554e-13	6.52428366504707e-07
chr1	53097790	53099515	human_hypo	Chimp-specific	1726	4	-18.5504081745287	0.2339	0.2211	0.9035	0.8462	0.3733	0.2453	1.75080936978427e-180	1.58815112094851e-98	0.00820521963305005
chr9	97670330	97670807	human_hypo	Chimp-specific	478	4	-18.5221486560386	0.5955	0.5213	0.752	0.6632	0.3457	0.1341	1.24948586544498e-07	8.4410107627572e-47	3.20259771698625e-30
chr20	37465725	37466257	human_hypo	Chimp-specific	533	5	-18.4786174458888	0.6806	0.5569	0.8319	0.6917	0.7203	0.5874	4.80272887553256e-12	2.48833782700818e-08	0.198219777529353
chr6	44356856	44357687	human_hypo	Chimp-specific	832	4	-18.4755313083956	0.5533	0.6516	0.7998	0.8365	0.536	0.6488	7.08078845943632e-43	1.77219712355231e-47	0.26827155776909
chr16	19730345	19730591	human_hypo	Chimp-specific	247	4	-18.4673985237895	0.3126	0.3691	0.5395	0.5345	0.1102	0.1575	3.35292493097412e-35	5.37941350446655e-102	6.89807575903784e-28
chr14	58705703	58705833	human_hypo	Chimp-specific	131	5	-18.4583864358002	0.2555	0.2572	0.3891	0.3844	0.0329	0.121	0.000801313507443025	1.74979767356676e-16	2.3500188016797e-13
chr19	54447818	54448018	human_hypo	Chimp-specific	201	4	-18.4579415333355	0.3013	0.6956	0.4921	0.8236	0.2133	0.3879	1.07797714684096e-07	4.4670434940404e-22	2.45416236763144e-11
chr4	187269401	187269934	human_hypo	Chimp-specific	534	4	-18.3989363489004	0.6857	0.1802	0.8977	0.4095	0.471	0.0327	4.81445221613856e-22	2.10010801148073e-89	7.63509347418579e-19
chr6	69386418	69387016	human_hypo	Chimp-specific	599	4	-18.3830678728421	0.5519	0.7511	0.7314	0.8663	0.6293	0.6835	1.64196054904035e-11	1.69035409912743e-11	0.310349254756053
chr11	57424284	57424334	human_hypo	Chimp-specific	51	5	-18.3442821184926	0.402	0.4776	0.5242	0.6115	0.1913	0.3821	2.49271963565922e-06	1.24052310861405e-25	2.5770301507508e-06
chr20	58076090	58076237	human_hypo	Chimp-specific	148	4	-18.339614953783	0.764	0.5433	0.8786	0.7193	0.5262	0.4451	4.53322270110395e-06	3.51906524630644e-14	0.172943603529874
chr12	54583569	54585131	human_hypo	Chimp-specific	1563	4	-18.3335125775861	0.759	0.5411	0.9276	0.8602	0.7422	0.502	2.55275957419455e-24	4.24394044938516e-39	0.013424889975288
chr16	17503020	17503298	human_hypo	Chimp-specific	279	5	-18.3293898027807	0.6071	0.6831	0.7442	0.7885	0.4378	0.7107	3.17802019062712e-05	3.84554782746283e-07	0.237869965555227
chr11	124736949	124737179	human_hypo	Chimp-specific	231	4	-18.3230520229922	0.3495	0.0665	0.5034	0.2167	0.1102	0.0934	7.62495042277865e-21	7.92217563752693e-15	0.0103958754234919
chr5	118605233	118605346	human_hypo	Chimp-specific	114	4	-18.2882380159511	0.3685	0.3378	0.5676	0.453	0.2799	0.3804	1.99004636809928e-11	4.18135295786508e-12	0.152557053318555
chr4	82508334	82509359	human_hypo	Chimp-specific	1026	5	-18.2200495271406	0.7665	0.8044	0.945	0.9358	0.72	0.7111	6.67117576329478e-14	9.26056959644585e-74	0.00254584260301435
chr1	154929657	154930313	human_hypo	Chimp-specific	657	5	-18.2046320287387	0.4056	0.3745	0.6044	0.6558	0.1606	0.2122	7.39243603313418e-26	1.26072968274925e-123	2.12339841816732e-32
chr17	57567949	57568089	human_hypo	Chimp-specific	141	4	-18.1933964503961	0.1614	0.7159	0.4095	0.8684	0.1796	0.4527	3.40127833356684e-08	3.73685459474423e-12	0.00145189439960187
chr15	76498319	76499369	human_hypo	Chimp-specific	1051	5	-18.146104146295	0.5142	0.3855	0.8546	0.6974	0.499	0.3014	1.67010780610142e-84	3.14136558337052e-145	1.11954795647124e-06
chr4	1237655	1237732	human_hypo	Chimp-specific	78	4	-18.1385120219217	0.7101	0.4123	0.834	0.5643	0.263	0.257	2.28148667125581e-15	2.43336673501e-30	1.54721187603772e-12
chr11	121448004	121448228	human_hypo	Chimp-specific	225	4	-18.138211517071	0.6927	0.5713	0.796	0.7921	0.5816	0.2213	2.33576389736875e-08	1.41348440590709e-17	5.57790895484487e-10
chr10	65473176	65473245	human_hypo	Chimp-specific	70	4	-18.1104319918567	0.4253	0.159	0.62	0.2714	0.5223	0.1915	0.000176791746741834	0.00380264397645788	0.155368466183391
chr15	91848033	91848371	human_hypo	Chimp-specific	339	4	-18.0933555252901	0.3923	0.7642	0.6267	0.904	0.3971	0.6949	5.36914278634273e-09	6.8525274976644e-09	0.585635162419636
chr1	110949275	110949338	human_hypo	Chimp-specific	64	4	-18.0123443656342	0.7708	0.7425	0.903	0.8937	0.7182	0.7835	3.72876905257689e-19	3.51150825362245e-09	0.868160801535108
chr6	30705750	30706647	human_hypo	Chimp-specific	898	4	-17.9738821002584	0.7954	0.8114	0.9027	0.9341	0.8219	0.8361	1.65705136187358e-15	0.000623309761148167	0.00643744700862101
chr13	101942258	101942778	human_hypo	Chimp-specific	521	5	-17.957339471667	0.2015	0.3044	0.455	0.4623	0.2672	0.2883	2.8594350841357e-25	8.34512996908496e-12	0.0489973910705389
chr12	121086936	121089044	human_hypo	Chimp-specific	2109	4	-17.925631172026	0.1249	0.155	0.341	0.4552	0.1703	0.2731	1.32693659272959e-46	2.55170849470273e-17	1.73097227897318e-12
chr9	4984206	4984304	human_hypo	Chimp-specific	99	4	-17.922378175462	0.2738	0.4665	0.379	0.604	0.1773	0.472	6.83986733292982e-11	1.38394894240318e-14	0.292254295650464
chr10	105728417	105728748	human_hypo	Chimp-specific	332	4	-17.8811192147023	0.268	0.4535	0.3916	0.5554	0.1125	0.2859	7.63943082757853e-08	2.9779387338126e-37	4.32420232204332e-09
chr3	11985705	11986031	human_hypo	Chimp-specific	327	4	-17.8810425805705	0.275	0.2212	0.507	0.4233	0.0907	0.1177	9.38804263388679e-18	6.95921467053159e-88	5.01490521812786e-19
chr16	19885733	19887015	human_hypo	Chimp-specific	1283	4	-17.871662031038	0.6836	0.0752	0.8224	0.401	0.6939	0.1183	1.0297002331441e-30	9.61778245109439e-14	0.170943403142278
chr10	127179834	127180357	human_hypo	Chimp-specific	524	4	-17.8684616039873	0.5974	0.4227	0.723	0.6103	0.624	0.3466	2.62743055272375e-07	7.54929264627441e-09	0.0142692177804237
chr13	39969132	39969683	human_hypo	Chimp-specific	552	5	-17.8125304013584	0.4193	0.2974	0.5495	0.452	0.2952	0.2599	1.42222439762882e-13	6.93953738055506e-21	0.00841144950221388
chr16	4551084	4551889	human_hypo	Chimp-specific	806	4	-17.8062966322129	0.2748	0.1806	0.6492	0.3224	0.3622	0.0586	9.39551414613598e-13	5.92419497053381e-24	0.0925574223472005
chr10	104192933	104193095	human_hypo	Chimp-specific	163	4	-17.7776847214935	0.6496	0.6646	0.9068	0.8448	0.7122	0.753	1.29793539480921e-08	1.78184763191671e-06	0.597147866195477
chr5	31854222	31856039	human_hypo	Chimp-specific	1818	4	-17.770744019982	0.0957	0.0611	0.2958	0.3449	0.03	0.0451	1.96378756537977e-45	1.65792478483859e-114	7.71471906741358e-06
chr2	6124181	6124496	human_hypo	Chimp-specific	316	4	-17.7596965412203	0.7414	0.703	0.8959	0.822	0.7133	0.7546	3.31307487411236e-14	1.82166785182157e-07	0.27460966509462
chr10	11294915	11295133	human_hypo	Chimp-specific	219	4	-17.7215588922226	0.1108	0.6562	0.2609	0.8512	0.1073	0.5522	1.69113013158735e-11	1.24144459987489e-10	0.00194728756403201
chr7	22223834	22224657	human_hypo	Chimp-specific	824	4	-17.7121505536051	0.7342	0.4937	0.8579	0.6064	0.6356	0.3642	2.87822176912884e-10	2.50338323322436e-33	4.35386012117301e-06
chr20	58310568	58310795	human_hypo	Chimp-specific	228	4	-17.6741823468837	0.7831	0.3369	0.9135	0.5151	0.5818	0.3309	4.8279866120119e-19	4.75621338399096e-21	9.22951253095923e-05
chr1	68639864	68640146	human_hypo	Chimp-specific	283	4	-17.6357727922507	0.1608	0.1776	0.263	0.342	0.1143	0.182	9.11078367548349e-16	7.00897113632259e-16	0.248434222802971
chr1	153940547	153940701	human_hypo	Chimp-specific	155	4	-17.5367646257861	0.0279	0.0455	0.147	0.2732	0.0134	0.0034	4.07367209162209e-07	1.02637755166938e-08	9.95326997636197e-07
chr14	49660461	49661494	human_hypo	Chimp-specific	1034	4	-17.462862914649	0.5926	0.3026	0.8919	0.4131	0.5304	0.3509	1.03501660809981e-17	1.23265148637346e-09	0.400626436724308
chr13	91827796	91827889	human_hypo	Chimp-specific	94	4	-17.4411907169084	0.5849	0.5523	0.7302	0.6983	0.1789	0.2684	1.55555012760496e-13	1.52133588030342e-41	2.40850782315047e-22
chr15	99981113	99981517	human_hypo	Chimp-specific	405	4	-17.4389819641856	0.6669	0.5464	0.8551	0.8115	0.6889	0.48	1.40859612764095e-43	1.71420537303537e-29	0.0305285067077948
chr1	46671039	46671362	human_hypo	Chimp-specific	324	4	-17.4374924267003	0.4133	0.5906	0.5372	0.7707	0.3206	0.5585	1.26128829686416e-08	1.62209818948959e-13	0.0226601464740148
chr2	190647263	190647740	human_hypo	Chimp-specific	478	4	-17.4042864308723	0.7019	0.5967	0.8577	0.8338	0.196	0.1051	2.59711690424124e-47	0	2.91463039519328e-229
chr5	56797051	56797584	human_hypo	Chimp-specific	534	4	-17.3790622027995	0.6567	0.5979	0.7851	0.7157	0.6769	0.2534	1.08877632964036e-07	3.77067722966183e-11	0.0021353359553245
chr1	220218770	220218824	human_hypo	Chimp-specific	55	4	-17.3523837455205	0.3455	0.4948	0.5534	0.6072	0.3897	0.4626	2.40678107211206e-10	6.5316529197216e-06	0.530336793334102
chr16	4032851	4033829	human_hypo	Chimp-specific	979	4	-17.3480712533449	0.3814	0.3933	0.8292	0.8963	0.4684	0.3794	1.05348079642083e-69	5.00677519340836e-39	0.00222176139409457
chr3	185303470	185303547	human_hypo	Chimp-specific	78	4	-17.2690320458915	0.5043	0.467	0.6544	0.5954	0.4923	0.4802	3.25174713050958e-11	1.00266169155732e-05	0.585292156132526
chr12	96627637	96629823	human_hypo	Chimp-specific	2187	4	-17.2338821156024	0.2921	0.5574	0.4955	0.7897	0.3723	0.6235	4.08566175619458e-48	2.61221355389465e-10	1.75067848054745e-07
chr8	49199905	49200974	human_hypo	Chimp-specific	1070	4	-17.2237033287071	0.7828	0.6377	0.909	0.7977	0.4559	0.3412	1.42457410171801e-32	1.90184238149331e-213	3.9566984208702e-57
chr6	28726460	28726672	human_hypo	Chimp-specific	213	4	-17.2195831029346	0.5484	0.5729	0.6902	0.7327	0.3604	0.3734	9.15391828419492e-12	1.73105684259657e-57	1.79517115920575e-18
chr11	43304322	43304552	human_hypo	Chimp-specific	231	4	-17.21857518933	0.2035	0.326	0.3171	0.4457	0.2058	0.2282	7.59252651463461e-08	1.85329615980923e-11	0.0665493232076511
chr11	133910729	133911126	human_hypo	Chimp-specific	398	4	-17.1981437820368	0.4897	0.7143	0.6413	0.8508	0.2988	0.666	6.7507099731326e-12	6.64060387978586e-21	0.0132559071607068
chr2	77742880	77744369	human_hypo	Chimp-specific	1490	4	-17.1641500737811	0.5607	0.642	0.6632	0.7599	0.573	0.4588	0.000129967080861395	1.47738491886840e-10	0.00165319763230591
chr17	56354639	56354841	human_hypo	Chimp-specific	203	4	-17.1312922827007	0.5802	0.5384	0.7344	0.6456	0.1672	0.3058	4.19489638536748e-07	2.10554043868596e-27	4.58165400550602e-23
chr22	45019572	45023346	human_hypo	Chimp-specific	3775	4	-17.1205329518072	0.665	0.5851	0.907	0.8742	0.6892	0.6113	1.75112560921151e-113	1.07903474879075e-149	0.959038974019246
chr2	28112170	28112593	human_hypo	Chimp-specific	424	4	-17.0974502787108	0.2456	0.7845	0.3907	0.8849	0.0989	0.6982	7.72765813115967e-08	1.18402693524047e-16	8.29814604907011e-10
chr16	89593520	89593668	human_hypo	Chimp-specific	149	4	-17.0528672321708	0.6927	0.7775	0.8492	0.8862	0.6473	0.5727	7.58710079172231e-10	7.7892535597765e-22	0.00042980063508075
chr19	54203326	54203742	human_hypo	Chimp-specific	417	4	-17.0243165840517	0.7653	0.6459	0.8821	0.7787	0.7564	0.6464	5.41012876738662e-17	2.82182442989795e-06	0.179797635239013
chr16	84142932	84144125	human_hypo	Chimp-specific	1194	4	-16.9866325302182	0.4777	0.7278	0.7675	0.844	0.573	0.7061	6.93379478918842e-37	1.54118300399532e-13	0.00393930402073144
chr4	167211549	167211978	human_hypo	Chimp-specific	430	4	-16.9792722437515	0.6395	0.1959	0.8169	0.3794	0.5141	0.1686	1.25831886094587e-10	1.8924378043545e-20	1.19071962849334e-05
chr5	58338069	58338621	human_hypo	Chimp-specific	553	4	-16.9748105404619	0.7243	0.4494	0.8756	0.6741	0.7627	0.3999	2.53343960467154e-16	1.18511961238653e-14	0.713024611962621
chr19	55627282	55627490	human_hypo	Chimp-specific	209	4	-16.8644195907778	0.3191	0.2453	0.4992	0.3615	0.257	0.2017	7.02841385832905e-09	5.05025947650495e-20	9.78012999312941e-05
chr12	47224154	47224662	human_hypo	Chimp-specific	509	4	-16.8585831702009	0.5527	0.3	0.7338	0.5472	0.2851	0.126	1.112997599518e-31	1.8219618994043e-111	1.0604418958182e-44
chr5	174887423	174887485	human_hypo	Chimp-specific	63	4	-16.8536658777504	0.6175	0.604	0.7204	0.7609	0.5872	0.4585	0.000130358881885181	1.64766243943899e-12	0.0122415928202556
chr8	95004096	95004268	human_hypo	Chimp-specific	173	4	-16.8043241592972	0.0728	0.3457	0.2281	0.446	0.0109	0.0141	5.12181094979304e-07	2.03792194965037e-49	2.77260049369017e-18
chr7	156930736	156931099	human_hypo	Chimp-specific	364	6	-16.7744141772585	0.3523	0.6004	0.4952	0.818	0.1576	0.4611	1.38629902910088e-30	2.74520987960853e-48	0.000152917292008239
chr20	11200493	11201687	human_hypo	Chimp-specific	1195	4	-16.7624133610531	0.9244	0.7743	0.7925	0.5843	0.9658	0.8748	3.95180814326931e-16	1.66869274697179e-41	1.42983573260285e-09
chr20	60009437	60009521	human_hypo	Chimp-specific	85	4	-16.7399396637515	0.7376	0.7474	0.8845	0.8844	0.4794	0.5718	1.45293497904035e-06	6.91324660545101e-28	7.58021515650385e-16
chr16	54025422	54025950	human_hypo	Chimp-specific	529	4	-16.7362055231417	0.5079	0.5898	0.6903	0.7539	0.5164	0.5297	2.49507556250993e-08	1.18563496950847e-07	0.108670483235384
chr15	55402137	55402616	human_hypo	Chimp-specific	480	4	-16.7175468704019	0.3971	0.8292	0.5198	0.942	0.4255	0.8292	9.75823191920919e-08	3.92569240809309e-06	0.253184587181238
chr7	22172039	22172501	human_hypo	Chimp-specific	463	4	-16.7131155260783	0.5372	0.495	0.7119	0.6734	0.4788	0.4573	2.39097457556239e-09	7.6608314010075e-25	0.00146513157719594
chr8	140277097	140277937	human_hypo	Chimp-specific	841	4	-16.6821047714251	0.7792	0.3829	0.8843	0.6118	0.7412	0.3785	6.81273389376514e-21	2.27497238152339e-21	0.356975526127928
chr17	40463455	40465358	human_hypo	Chimp-specific	1904	5	-16.6647096293881	0.3398	0.3745	0.8641	0.7934	0.5078	0.4431	3.4618215542076e-124	7.2138789400442e-44	6.25560458728196e-08
chr7	47431515	47432778	human_hypo	Chimp-specific	1264	5	-16.6614711550255	0.6273	0.2485	0.9465	0.8243	0.4113	0.2439	6.13672442687231e-92	1.24001622265529e-148	0.0129683421654144
chr3	186230781	186231213	human_hypo	Chimp-specific	433	4	-16.6604827423078	0.7546	0.1461	0.8761	0.4174	0.7231	0.1404	6.04865430468176e-20	5.18327134114929e-16	0.0701779807759925
chr6	157537182	157537490	human_hypo	Chimp-specific	309	4	-16.6569712947653	0.4231	0.6581	0.558	0.766	0.3797	0.6994	1.01808273027441e-05	0.000101367103498372	0.391116036121615
chr2	219233785	219234049	human_hypo	Chimp-specific	265	4	-16.5604686919132	0.5865	0.5959	0.7292	0.8214	0.3772	0.5402	7.00381738202171e-11	7.3999112209928e-35	0.015968257107059
chr10	32706585	32707729	human_hypo	Chimp-specific	1145	4	-16.4760236534756	0.5883	0.2643	0.7293	0.4556	0.4809	0.1801	4.5528927240681e-32	1.02491845192687e-40	0.000196667805130453
chr10	126228511	126229699	human_hypo	Chimp-specific	1189	4	-16.4258994654837	0.7085	0.5071	0.8464	0.9463	0.7189	0.5615	1.88309300879747e-32	8.07557823660008e-16	6.83949860025218e-05
chr5	138638814	138638937	human_hypo	Chimp-specific	124	5	-16.3333569352256	0.7778	0.8332	0.9277	0.9544	0.7615	0.7574	5.15966139194434e-29	1.00504439132907e-29	0.0367764829017578
chr10	92632636	92632712	human_hypo	Chimp-specific	77	4	-16.3208561595954	0.2827	0.3129	0.4236	0.4204	0.335	0.2847	5.75524460281953e-09	9.24234017186095e-07	0.752400033328961
chr5	68113882	68115415	human_hypo	Chimp-specific	1534	4	-16.2105160223328	0.4024	0.4083	0.6133	0.5346	0.2833	0.2464	4.51238819624804e-16	2.2533998387768e-65	6.53446120911085e-29
chr16	30088365	30088527	human_hypo	Chimp-specific	163	4	-16.1849921439174	0.5738	0.565	0.7386	0.7398	0.3058	0.2785	6.4657813563454e-24	5.67368447704111e-111	5.12070591132948e-32
chr14	102433904	102434581	human_hypo	Chimp-specific	678	4	-16.1708762073709	0.3795	0.7604	0.6601	0.8732	0.2146	0.5654	1.02467641248346e-20	3.30456442805814e-53	4.54573979367479e-15
chr6	119398052	119398520	human_hypo	Chimp-specific	469	4	-16.1604897458886	0.2436	0.4897	0.3671	0.6293	0.0765	0.085	2.35648880996652e-10	3.45650558318991e-46	8.13083203076036e-28
chr4	83597122	83598672	human_hypo	Chimp-specific	1551	4	-16.114174701567	0.7455	0.5943	0.9631	0.8624	0.8529	0.4187	7.56507082655319e-81	6.61858099176308e-30	0.306797436831149
chr8	4483402	4484030	human_hypo	Chimp-specific	629	4	-16.0457506485423	0.3744	0.708	0.5203	0.8656	0.2864	0.3608	5.43409007526292e-07	8.1789044193479e-23	7.24233606191997e-11
chr17	26219547	26219884	human_hypo	Chimp-specific	338	4	-16.0424626369651	0.2067	0.4608	0.3919	0.6288	0.1369	0.3761	2.71073307118549e-11	1.92128435126032e-19	6.23604996288418e-06
chr15	52057487	52058057	human_hypo	Chimp-specific	571	5	-16.0297032629213	0.5364	0.3536	0.6735	0.4597	0.2958	0.0188	0.00139588338123477	2.12206539530208e-43	4.1250915868386e-24
chr9	91348797	91349101	human_hypo	Chimp-specific	305	4	-16.0217826312702	0.5023	0.5248	0.6694	0.7094	0.5251	0.2644	2.18098234851108e-12	5.63764478378927e-12	0.000286437503264808
chr15	89656785	89656992	human_hypo	Chimp-specific	208	4	-16.0094178798494	0.2583	0.5999	0.3705	0.7889	0.2407	0.3067	3.1870215984797e-08	9.17407364753381e-15	0.00080398094679822
chr11	111385024	111385903	human_hypo	Chimp-specific	880	5	-16.0019916152962	0.2417	0.1767	0.8063	0.7365	0.2481	0.1328	1.03164672316124e-153	3.79121321752645e-126	0.0752943176326482
chr17	932388	932460	human_hypo	Chimp-specific	73	4	-15.9493382825636	0.2149	0.7086	0.4148	0.8316	0.149	0.7604	7.04569793062321e-07	0.00454316506279594	0.303008276197872
chr6	80578293	80578367	human_hypo	Chimp-specific	75	4	-15.9334317759406	0.2622	0.7157	0.4137	0.8389	0.027	0.0284	1.89914929528644e-06	1.79751771756748e-46	2.52989436538916e-28
chr2	64522457	64522928	human_hypo	Chimp-specific	472	4	-15.8900980188636	0.489	0.7311	0.7689	0.845	0.3407	0.4999	2.72491889563007e-16	5.99410547238284e-53	2.80900169403164e-12
chr15	37404271	37404901	human_hypo	Chimp-specific	631	4	-15.7684721562234	0.758	0.7548	0.8866	0.8879	0.7799	0.7907	1.93726422034749e-08	0.000123509579344544	0.064026027288708
chr17	47287521	47288502	human_hypo	Chimp-specific	982	4	-15.6967166346529	0.6257	0.4861	0.8133	0.7708	0.6943	0.5249	1.23893382995472e-27	1.9442072602838e-12	0.000167928524945143
chr2	242118551	242119049	human_hypo	Chimp-specific	499	4	-15.6935716627553	0.6328	0.8319	0.7778	0.9464	0.3154	0.7916	1.86796006984931e-15	1.3142566062806e-33	2.75659011154747e-06
chr11	120468320	120468409	human_hypo	Chimp-specific	90	4	-15.6911563166303	0.5001	0.3944	0.6911	0.5705	0.1588	0.1757	5.92251258412077e-07	1.63453086455694e-35	8.89372013544969e-18
chr12	73200109	73200771	human_hypo	Chimp-specific	663	4	-15.6338778068693	0.6926	0.419	0.8021	0.6398	0.6396	0.167	3.48088960173363e-19	3.99523465273142e-21	1.76631401987738e-13
chr16	24136792	24137010	human_hypo	Chimp-specific	219	4	-15.6063695064322	0.7653	0.7751	0.9211	0.9053	0.4441	0.399	2.87883410265214e-17	4.42111588863947e-161	9.84348518104841e-43
chr18	47617951	47620093	human_hypo	Chimp-specific	2143	4	-15.5118222017516	0.5477	0.6686	0.808	0.824	0.6648	0.6551	2.75270293388894e-56	1.30061512722069e-43	0.0467267824295358
chr19	42612882	42613061	human_hypo	Chimp-specific	180	4	-15.3532301608094	0.2701	0.1993	0.4775	0.3869	0.2239	0.1812	5.87396118543614e-10	5.80096540333005e-15	0.00942339319670462
chr1	15697746	15698026	human_hypo	Chimp-specific	281	4	-15.2471604510882	0.8107	0.505	0.9283	0.6585	0.7576	0.2752	5.96345520571154e-08	2.7914689148359e-22	4.43128505871207e-08
chr9	113801499	113801787	human_hypo	Chimp-specific	289	4	-15.2094624900073	0.6107	0.4285	0.7154	0.6944	0.4503	0.4697	1.41924382706011e-13	7.02942611652088e-23	0.0173064418376479
chr1	20587658	20587945	human_hypo	Chimp-specific	288	4	-15.1392653593967	0.7332	0.8242	0.881	0.9556	0.6792	0.7231	7.55299411706247e-05	4.60141233666426e-19	0.0940086540203351
chr3	183542308	183544140	human_hypo	Chimp-specific	1833	4	-15.1008654033747	0.0424	0.0139	0.5387	0.2094	0.0496	0.0235	5.7751284877248e-203	1.14509313484907e-71	0.0921637330393179
chr18	8797433	8797989	human_hypo	Chimp-specific	557	4	-15.0885842145893	0.3892	0.2968	0.6247	0.5333	0.3869	0.3947	4.83516246536527e-24	1.61032528459499e-19	0.66909024405546
chr10	63763503	63764312	human_hypo	Chimp-specific	810	4	-15.0769318760992	0.2737	0.4179	0.3793	0.7025	0.2487	0.4062	9.02125346119491e-18	1.60871147867223e-21	0.493157316445297
chr1	116920146	116920275	human_hypo	Chimp-specific	130	4	-15.0754474827992	0.1903	0.3783	0.3149	0.6068	0.051	0.0344	9.20611373241929e-18	1.83505387314322e-35	1.69504717177618e-24
chr5	175138873	175138990	human_hypo	Chimp-specific	118	4	-15.0420010646452	0.4029	0.8037	0.5174	0.9157	0.2258	0.318	0.00322007086348928	4.35717916765818e-21	7.52214499686209e-18
