chr	str	end	type	specificity	length	nCG	areaStat	Human_ND	Human_OD	Chimp_ND	Chimp_OD	Macaq_ND	Macaq_OD	Bonferroni_species_HvsC	Bonferroni_species_MvsC	Bonferroni_species_MvsH
chr18	67296553	67297089	human_hyper	Chimp-specific	537	4	21.4782269657252	0.7745	0.585	0.6521	0.4354	0.8379	0.6105	1.32928474996732e-10	1.36730883395037e-12	0.164734899918847
chr17	80249318	80249552	human_hyper	Chimp-specific	235	4	21.4429414007695	0.8354	0.7572	0.5078	0.5549	0.9273	0.9358	1.59917292161339e-21	1.40529061903999e-108	1.2386001315414e-16
chr14	78369063	78369908	human_hyper	Chimp-specific	846	4	21.3954988178381	0.8143	0.8871	0.5131	0.7306	0.9166	0.9418	4.8878907894806e-38	3.82712508637483e-50	2.7255824436606e-18
chr6	89672433	89672572	human_hyper	Chimp-specific	140	4	21.3935014439344	0.4461	0.5508	0.2861	0.3794	0.5547	0.5161	7.04555441992471e-13	2.40452133025047e-09	0.506521923985344
chr12	7095807	7096263	human_hyper	Chimp-specific	457	5	21.3837328090278	0.6867	0.8758	0.5406	0.7402	0.7954	0.9547	4.79504206539497e-08	2.21989586743697e-21	2.43779109877277e-14
chr2	113251295	113251556	human_hyper	Chimp-specific	262	4	21.3805264232138	0.7912	0.6957	0.5751	0.4986	0.9367	0.9742	2.22972189394121e-12	6.2876824751751e-59	1.22749759697427e-27
chr1	161195133	161195217	human_hyper	Chimp-specific	85	5	21.3700496821255	0.756	0.6193	0.6433	0.4415	0.9144	0.6938	3.60532836617986e-07	1.56581453792884e-19	0.000179010091824296
chr6	37224216	37224542	human_hyper	Chimp-specific	327	4	21.3691961876695	0.7795	0.7717	0.5703	0.6591	0.8017	0.8982	6.80021539375379e-13	2.52074550196959e-24	0.000689322778685681
chr8	136064190	136064455	human_hyper	Chimp-specific	266	4	21.31150516711	0.8209	0.9323	0.6051	0.8236	0.8734	0.9284	8.51690516307844e-31	1.80411622452634e-14	0.457015054287523
chr6	161795835	161797576	human_hyper	Chimp-specific	1742	6	21.2718113868309	0.7148	0.3553	0.5546	0.2546	0.9256	0.6671	1.14083439767357e-06	4.69781169881918e-80	8.07710422516637e-47
chr3	55403305	55404256	human_hyper	Chimp-specific	952	4	21.2602846579118	0.8643	0.905	0.5581	0.7925	0.9605	0.957	3.29968775939309e-26	3.2413192828879e-28	2.50426580631602e-19
chr14	101867083	101867301	human_hyper	Chimp-specific	219	4	21.2602372879684	0.3103	0.4952	0.1854	0.2687	0.5612	0.5898	1.05065950342878e-12	5.89999434451897e-51	3.77871570480173e-11
chr6	152751696	152752071	human_hyper	Chimp-specific	376	4	21.2582776887146	0.8971	0.9395	0.7498	0.7987	0.9004	0.9382	1.99986283985267e-31	4.32323887580896e-22	0.812916001826947
chr21	32575897	32576253	human_hyper	Chimp-specific	357	4	21.2168488628819	0.9067	0.8845	0.6582	0.6966	0.8325	0.8054	7.29968638777163e-20	1.24455649491126e-06	0.00234876841844591
chr17	35241613	35242539	human_hyper	Chimp-specific	927	6	21.1647163998199	0.6505	0.2853	0.8049	0.522	0.5239	0.2521	3.80282836698297e-21	7.76370897989107e-21	0.00032864130155915
chr6	135183311	135184022	human_hyper	Chimp-specific	712	5	21.1629685705861	0.9283	0.8435	0.8218	0.7002	0.9355	0.9557	1.16220723152066e-24	3.76332701636658e-24	1.23456938498047e-06
chr1	19095626	19096083	human_hyper	Chimp-specific	458	5	21.0610765267809	0.8057	0.874	0.665	0.7611	0.9698	0.9649	1.46134692153522e-08	3.62194230431128e-43	3.28792517168181e-12
chr16	31398084	31398521	human_hyper	Chimp-specific	438	4	21.0466434221992	0.5154	0.5819	0.3234	0.317	0.7811	0.6979	2.06042459633363e-18	5.36648480486537e-39	3.58767042909381e-14
chr4	52725356	52726073	human_hyper	Chimp-specific	718	4	21.0458031687687	0.7378	0.4867	0.6377	0.2858	0.8365	0.7154	1.34255758115534e-10	5.62516990358203e-33	2.5666363252682e-30
chr2	207378474	207378785	human_hyper	Chimp-specific	312	4	21.0322513086404	0.647	0.7067	0.5381	0.3822	0.9326	0.9524	2.53268380109002e-07	4.10106132712367e-47	6.82993986904486e-30
chr14	72758925	72759155	human_hyper	Chimp-specific	231	5	21.0168539318127	0.2598	0.5398	0.107	0.1583	0.2712	0.4262	1.6301982468717e-24	1.7037517271438e-40	0.480427666500996
chr19	52222263	52222446	human_hyper	Chimp-specific	184	4	21.0034849435377	0.2363	0.5218	0.1119	0.3241	0.627	0.6348	3.55427306335591e-10	5.59853615105735e-21	2.17081759111546e-09
chr1	221706892	221709207	human_hyper	Chimp-specific	2316	5	20.9969862747855	0.9606	0.9231	0.8256	0.7449	0.9384	0.8483	7.73373035986884e-40	1.71292371011407e-13	3.34539823719082e-09
chr9	97930270	97930622	human_hyper	Chimp-specific	353	4	20.9897785253152	0.7752	0.7327	0.5133	0.4853	0.8943	0.9062	1.06803432158772e-37	9.40196252668545e-77	7.02387072471203e-23
chr4	157690566	157691904	human_hyper	Chimp-specific	1339	4	20.9687060067009	0.5913	0.7895	0.4868	0.5241	0.8336	0.7734	3.67256897430435e-07	1.02666094364241e-16	0.00297308012035873
chr6	155315921	155315993	human_hyper	Chimp-specific	73	4	20.9408031766559	0.9511	0.9274	0.7904	0.7948	0.9067	0.9042	4.168891977294e-13	9.92100728895856e-07	0.051287475149952
chr15	47478474	47478792	human_hyper	Chimp-specific	319	4	20.8992860997852	0.6202	0.7106	0.472	0.5398	0.5796	0.9278	4.31543258159166e-14	2.97411665382124e-15	0.000114526589997309
chr7	30015780	30016070	human_hyper	Chimp-specific	291	5	20.8863350474787	0.5446	0.3542	0.4282	0.217	0.6684	0.4127	1.36170437978544e-06	1.28380715928827e-15	0.0010906541749248
chr14	76604650	76604979	human_hyper	Chimp-specific	330	5	20.8619333952896	0.3187	0.2975	0.0823	0.0579	0.2085	0.2668	1.58899003859832e-36	6.95521865843841e-23	0.0101327241074182
chr2	107405679	107406274	human_hyper	Chimp-specific	596	4	20.7835102201304	0.8382	0.8971	0.5903	0.7617	0.9012	0.905	5.78923563580738e-16	4.14698633138312e-11	0.268666068348236
chr19	39523534	39524111	human_hyper	Chimp-specific	578	5	20.7759281405007	0.3893	0.5834	0.2325	0.3098	0.4818	0.7485	1.22108229768193e-18	1.00089759076484e-39	6.17611460356592e-09
chr11	34257544	34257662	human_hyper	Chimp-specific	119	5	20.7635536055944	0.7203	0.5755	0.547	0.339	0.7563	0.5086	3.98747099505781e-06	1.3684339124635e-08	0.803737837430233
chr2	174614525	174614738	human_hyper	Chimp-specific	214	4	20.7515406467014	0.8936	0.8291	0.7348	0.7265	0.8933	0.8188	7.92236288544398e-15	4.29311992961024e-06	0.718786401908443
chr2	74055410	74055481	human_hyper	Chimp-specific	72	4	20.7342040509813	0.6817	0.6745	0.5008	0.5096	0.7934	0.7959	9.6450428100898e-09	1.55274003236814e-20	4.08476140348078e-08
chr7	50468581	50468690	human_hyper	Chimp-specific	110	4	20.7110467873862	0.8362	0.8113	0.6211	0.6812	0.9497	0.9314	2.21454437933613e-16	1.0798535120135e-38	1.46569038258888e-25
chr7	13502420	13502752	human_hyper	Chimp-specific	333	4	20.7107977449876	0.8452	0.8941	0.6774	0.721	0.7656	0.9392	4.51736857663167e-17	6.12580593691272e-10	0.583978511966379
chr2	3409441	3410150	human_hyper	Chimp-specific	710	5	20.6985827832479	0.9186	0.7401	0.8073	0.4794	0.8774	0.8392	5.64264578490729e-17	2.43775975655439e-15	8.6180744420285e-05
chr5	179434954	179435664	human_hyper	Chimp-specific	711	4	20.6982474116659	0.7221	0.4722	0.4707	0.2104	0.7408	0.4027	2.82422926344588e-41	3.81998613522022e-29	0.0950711109031608
chr18	77006819	77006983	human_hyper	Chimp-specific	165	4	20.6877186080311	0.2848	0.3151	0.136	0.19	0.2132	0.3394	7.37485662866806e-05	6.50077424460954e-11	0.677098871053559
chr4	186814894	186815155	human_hyper	Chimp-specific	262	4	20.6867970193014	0.5651	0.9248	0.4407	0.687	0.8857	0.9512	4.00161964206768e-15	1.28870646483184e-43	1.48089349516559e-08
chr1	240387243	240387862	human_hyper	Chimp-specific	620	4	20.6691921202324	0.7053	0.9295	0.5289	0.7835	0.8855	0.9192	6.74396842456014e-12	3.27678319028646e-13	0.0211764940773465
chr9	115927689	115929361	human_hyper	Chimp-specific	1673	4	20.6609486755659	0.8929	0.7626	0.7818	0.409	0.9225	0.9188	4.78966271120154e-24	7.42569231638827e-28	5.49197090591213e-07
chr3	29507093	29507737	human_hyper	Chimp-specific	645	4	20.6518503806721	0.832	0.509	0.7306	0.3156	0.866	0.7227	2.5523240700655e-09	1.78173963463273e-20	2.79116947097661e-09
chr10	34985257	34985418	human_hyper	Chimp-specific	162	4	20.6495166465533	0.7151	0.8732	0.4628	0.757	0.8727	0.944	1.98679355137573e-08	1.01079911678252e-25	2.93652214630379e-11
chr20	42853173	42853534	human_hyper	Chimp-specific	362	4	20.6456105985969	0.9352	0.8196	0.831	0.5939	0.9524	0.932	1.56159418880295e-17	1.10419198552139e-21	1.2763624589953e-07
chr16	8940865	8941358	human_hyper	Chimp-specific	494	4	20.5982150697918	0.8462	0.7894	0.6217	0.5746	0.743	0.8315	2.05604512278587e-16	1.35927429958985e-07	0.308220662888915
chr18	20888366	20888908	human_hyper	Chimp-specific	543	4	20.5837190463456	0.7305	0.9051	0.4952	0.7993	0.8608	0.9147	4.20590740985721e-10	8.87115285289734e-14	0.00127910364266326
chr6	169111505	169112609	human_hyper	Chimp-specific	1105	5	20.5655524580591	0.8983	0.7151	0.7457	0.3388	0.849	0.5881	4.23182856099697e-31	3.65265505887887e-21	3.62340773981548e-10
chr16	3660643	3660821	human_hyper	Chimp-specific	179	4	20.552961388546	0.3663	0.2576	0.2592	0.1403	0.4651	0.363	8.90202893545614e-10	7.59907297950579e-16	9.90425218079087e-07
chr9	94462254	94463067	human_hyper	Chimp-specific	814	4	20.4723252489285	0.8419	0.7813	0.5902	0.6586	0.9581	0.9521	2.37275769380145e-22	1.32804695057072e-101	1.6264696466245e-62
chr10	106209245	106209933	human_hyper	Chimp-specific	689	5	20.4684071911018	0.8125	0.5945	0.6738	0.4108	0.814	0.6447	6.82726045614531e-17	3.57448973069079e-21	0.0916301133680825
chr17	45441898	45442463	human_hyper	Chimp-specific	566	4	20.4251869861139	0.9473	0.7884	0.8234	0.4819	0.9335	0.9258	9.97962674966975e-28	1.11842174986073e-22	0.000392787617352834
chr10	95523290	95523435	human_hyper	Chimp-specific	146	4	20.4244626136531	0.8411	0.8299	0.7179	0.6511	0.8064	0.827	1.1791964209456e-17	4.59570991747081e-12	0.916928108720976
chr12	86827116	86828518	human_hyper	Chimp-specific	1403	4	20.3845133062756	0.8167	0.8087	0.6662	0.6741	0.7824	0.7442	9.66007254155576e-15	3.0499934980415e-10	0.188578082811538
chr6	30723367	30723494	human_hyper	Chimp-specific	128	4	20.3810853436662	0.7937	0.9029	0.6149	0.6948	0.9864	0.9355	1.95862735653542e-14	2.61266025538575e-18	3.56992228377807e-05
chr9	82010300	82010376	human_hyper	Chimp-specific	77	4	20.3269008774883	0.6698	0.6716	0.5505	0.4516	0.8689	0.8561	2.95279671071248e-08	2.99412517576826e-33	2.25438083528751e-21
chr10	74516521	74517022	human_hyper	Chimp-specific	502	5	20.3195382604707	0.7631	0.5834	0.5397	0.4822	0.7	0.8558	1.69200285572499e-07	1.53853526332052e-14	0.00962877158996836
chr12	118998313	118998769	human_hyper	Chimp-specific	457	4	20.3013069804634	0.8876	0.7887	0.7444	0.6323	0.9433	0.9154	1.46569033357987e-15	4.93355481496135e-55	9.10619222066376e-19
chr16	23474637	23475124	human_hyper	Chimp-specific	488	4	20.2671626883088	0.6757	0.363	0.4568	0.259	0.6092	0.4971	2.03089314359393e-06	8.73439333043552e-07	0.665025319268864
chr6	28695763	28696103	human_hyper	Chimp-specific	341	4	20.216381643765	0.6975	0.7388	0.4844	0.5054	0.6655	0.629	9.26944068870976e-27	8.09562823040755e-08	0.00506486661418473
chr9	111418147	111418841	human_hyper	Chimp-specific	695	4	20.2096643647667	0.9322	0.6401	0.8261	0.5332	0.922	0.7255	3.62283652602265e-05	1.34204406219334e-09	0.186820115127884
chr8	120206048	120209684	human_hyper	Chimp-specific	3637	4	20.2082036556541	0.9396	0.8811	0.8258	0.7271	0.9364	0.8938	6.3731129841641e-18	1.82710492077743e-18	0.0123030193115947
chr3	10757974	10758782	human_hyper	Chimp-specific	809	4	20.1943644468963	0.9443	0.9381	0.7252	0.8054	0.953	0.9246	8.77592015369873e-25	2.73111402662394e-13	0.397936356816229
chr9	83116362	83116915	human_hyper	Chimp-specific	554	4	20.1877805010878	0.9084	0.6763	0.7947	0.4542	0.9419	0.7718	5.08621347240673e-09	1.29942956815011e-12	0.00039021751111579
chr17	77427184	77427277	human_hyper	Chimp-specific	94	5	20.1679114506932	0.8869	0.8949	0.7507	0.7846	0.9336	0.9355	1.73118587631909e-07	1.32161753235069e-15	2.50370486413036e-05
chr9	4678384	4678678	human_hyper	Chimp-specific	295	4	20.1227957714816	0.7359	0.8938	0.5371	0.7319	0.6476	0.9254	4.2919233071751e-14	1.88351268809586e-13	0.268201162214174
chr1	98387436	98387547	human_hyper	Chimp-specific	112	4	20.1218866342677	0.3956	0.5882	0.2687	0.3867	0.8411	0.933	8.27226016995977e-12	4.91343223416819e-99	3.40652044396864e-88
chr14	85506500	85506845	human_hyper	Chimp-specific	346	4	20.1065974490347	0.6729	0.3323	0.5406	0.2182	0.7165	0.639	6.88467345826244e-12	6.53859485715259e-21	1.15723825241735e-08
chr3	120500038	120500126	human_hyper	Chimp-specific	89	4	20.0657970255166	0.8961	0.836	0.7894	0.6588	0.9734	0.9541	1.39256977909694e-08	1.47529992487861e-33	5.17443798158533e-11
chr16	27523352	27523698	human_hyper	Chimp-specific	347	4	20.0598018332605	0.5145	0.5983	0.3539	0.3395	0.4788	0.5349	4.12187379547983e-11	1.06067635644017e-10	0.321203049245259
chr2	29740826	29741438	human_hyper	Chimp-specific	613	5	20.0274368215505	0.8625	0.7491	0.7622	0.4771	0.849	0.7273	2.98076439415315e-09	1.5490911832232e-08	0.313087236693846
chr2	136634366	136634519	human_hyper	Chimp-specific	154	4	20.0192969384785	0.6089	0.6446	0.4979	0.5037	0.6424	0.6227	5.63616431676523e-13	4.09348655922035e-10	0.524868614811589
chr7	36091268	36092002	human_hyper	Chimp-specific	735	5	19.951613473288	0.6183	0.5239	0.3418	0.3685	0.7141	0.8819	4.11133783865282e-14	8.62579710276657e-78	1.37265055710314e-19
chr5	65633675	65633731	human_hyper	Chimp-specific	57	4	19.9473483112476	0.5018	0.8674	0.3778	0.7259	0.5071	0.9234	5.56959685331376e-09	1.15739292915952e-09	0.0297011807505698
chr18	25973470	25975195	human_hyper	Chimp-specific	1726	5	19.9187894194314	0.8668	0.7286	0.7226	0.5126	0.9172	0.8933	1.65225341188872e-23	3.38673000419422e-35	5.90382377402442e-10
chr11	131926849	131927036	human_hyper	Chimp-specific	188	4	19.9147187064157	0.4461	0.5957	0.3159	0.2869	0.6225	0.82	4.95198837212584e-10	3.97090489496219e-27	5.93382947520984e-13
chr20	46823964	46824851	human_hyper	Chimp-specific	888	5	19.795031853257	0.7505	0.9076	0.6323	0.806	0.7548	0.8874	4.18206727960306e-09	1.80928562335681e-07	0.214148241883537
chr11	45186776	45187278	human_hyper	Chimp-specific	503	6	19.6857104541447	0.2943	0.8388	0.1292	0.7093	0.2127	0.8802	1.96416473755475e-20	1.64700790864033e-13	0.975897891588175
chr4	41560035	41560165	human_hyper	Chimp-specific	131	4	19.5919634756945	0.8622	0.8797	0.7394	0.6921	0.9312	0.9034	1.7963993486988e-11	1.68812119836472e-14	0.00210229632990901
chr10	121630279	121630756	human_hyper	Chimp-specific	478	5	19.5868685342658	0.8206	0.8182	0.6245	0.6794	0.9076	0.8577	6.70184977244491e-28	1.8686996867193e-32	3.05928758249826e-08
chr4	123523538	123523645	human_hyper	Chimp-specific	108	4	19.5863863199936	0.7198	0.3025	0.6041	0.1586	0.9615	0.876	1.89139397822154e-13	2.97169401339574e-75	1.16065045883757e-62
chr6	133717955	133718983	human_hyper	Chimp-specific	1029	4	19.5524555990268	0.8762	0.9172	0.694	0.7849	0.9346	0.9357	3.39319607555944e-41	5.79907224071293e-46	0.000118650157060489
chr8	4405374	4405723	human_hyper	Chimp-specific	350	4	19.5434389889903	0.8802	0.8759	0.7402	0.7231	0.8572	0.8946	6.08825419990031e-23	2.11331287358084e-16	0.997358153697001
chr2	226527072	226527492	human_hyper	Chimp-specific	421	4	19.5244882768079	0.7483	0.8218	0.6212	0.5884	0.9071	0.7735	2.57742925107439e-19	1.86993476442408e-18	0.054179490888406
chr2	48758661	48758895	human_hyper	Chimp-specific	235	4	19.4819752457068	0.5457	0.2895	0.2606	0.1753	0.9552	0.952	3.21540521672081e-06	1.73729991847933e-96	6.59034625831837e-86
chr20	25564988	25565091	human_hyper	Chimp-specific	104	4	19.4814555236902	0.8797	0.7031	0.769	0.5508	0.8948	0.9177	3.76615524916871e-10	1.04157569926441e-12	2.16993510962294e-05
chr10	33405363	33405468	human_hyper	Chimp-specific	106	4	19.4386482489733	0.6609	0.4277	0.5398	0.2556	0.6195	0.4933	1.25936301386736e-14	4.93691109977624e-07	0.570183762674277
chr2	127700525	127700979	human_hyper	Chimp-specific	455	4	19.4113987847037	0.7887	0.5387	0.644	0.3821	0.8802	0.7794	1.58894680915802e-15	2.0144340879196e-39	6.21733070839599e-19
chr14	25538844	25539089	human_hyper	Chimp-specific	246	4	19.4010020064182	0.6745	0.9701	0.5319	0.7935	0.7878	0.9031	4.93203597949236e-11	1.38138904028656e-06	0.37114155431308
chr20	13305934	13306007	human_hyper	Chimp-specific	74	4	19.3859649419611	0.842	0.6498	0.6987	0.5191	0.926	0.8157	1.68255352539094e-15	6.06444028417527e-37	1.09498409652894e-13
chr2	45450649	45451135	human_hyper	Chimp-specific	487	4	19.3802964167837	0.9187	0.9213	0.701	0.8069	0.9574	0.9285	7.59619870539871e-32	1.19348677394613e-14	0.025277920743995
chr12	89199195	89199955	human_hyper	Chimp-specific	761	4	19.3479421974171	0.8728	0.8173	0.7447	0.6714	0.9362	0.8894	4.35322389877723e-20	2.61441847830817e-21	6.55893188575104e-05
chr9	82198154	82198385	human_hyper	Chimp-specific	232	4	19.3217876395612	0.8625	0.8255	0.7318	0.7146	0.8921	0.8795	2.73332258776432e-08	3.96442168393701e-08	0.142731285169995
chr3	131220762	131221265	human_hyper	Chimp-specific	504	4	19.2808148662587	0.4261	0.4556	0.2594	0.264	0.506	0.4634	2.06302399212482e-14	2.35902897203633e-17	0.00677378925057542
chr10	1683528	1683933	human_hyper	Chimp-specific	406	4	19.2774744487275	0.7725	0.7247	0.5846	0.5793	0.8024	0.8429	1.93870450237948e-13	1.95628413079206e-13	0.00153725623883836
chr1	35891220	35892323	human_hyper	Chimp-specific	1104	4	19.2623620772945	0.899	0.8988	0.7171	0.6326	0.9362	0.9227	2.18460158371003e-24	4.45207268345725e-22	0.0188805396148373
chr8	140471293	140471884	human_hyper	Chimp-specific	592	5	19.2329924625092	0.9296	0.4366	0.814	0.2974	0.9478	0.8448	2.6988704468912e-09	3.43074984853084e-14	2.21311653440837e-08
chr18	58972758	58974201	human_hyper	Chimp-specific	1444	4	19.2253566571004	0.9278	0.9057	0.7849	0.7827	0.9535	0.8798	5.38640007105145e-17	4.0717688850364e-15	0.917127158184517
chr1	6257891	6258487	human_hyper	Chimp-specific	597	5	19.1986086318992	0.6724	0.6701	0.5434	0.5596	0.8275	0.8177	2.2204536621315e-09	3.97691203746667e-60	5.92922259637764e-41
chr18	47270646	47270891	human_hyper	Chimp-specific	246	5	19.1793879858958	0.7258	0.8606	0.6006	0.5208	0.958	0.9497	3.48935588044583e-10	3.24289976989816e-47	7.40179019083115e-15
chr1	44171215	44172215	human_hyper	Chimp-specific	1001	4	19.1712734424254	0.6444	0.6616	0.3141	0.2874	0.5991	0.568	3.59520791450372e-39	6.57726063703572e-38	0.0026597732454424
chr9	14689185	14691289	human_hyper	Chimp-specific	2105	5	19.161979025956	0.5716	0.8305	0.4554	0.6354	0.6194	0.8876	1.12861038498491e-18	1.2691337546462e-25	0.000584701430138684
chr4	53881941	53882242	human_hyper	Chimp-specific	302	4	19.1356371025592	0.4742	0.1781	0.1861	0.0563	0.5371	0.1535	8.19554934417012e-27	8.68041914591892e-17	0.593153759231094
chr8	120885511	120885688	human_hyper	Chimp-specific	178	4	19.1207851460539	0.4674	0.3261	0.3236	0.2081	0.446	0.3401	2.17720185462503e-11	6.19573489026613e-10	0.593852625939487
chr2	168888279	168888723	human_hyper	Chimp-specific	445	4	19.0772671756721	0.9195	0.8432	0.796	0.6764	0.9068	0.9468	4.93152334901201e-27	1.71921961967272e-16	0.00194359031552018
chr2	233403792	233407082	human_hyper	Chimp-specific	3291	4	19.0457089780699	0.8804	0.769	0.7384	0.5768	0.916	0.8328	1.38150409014194e-43	4.70876585447575e-65	9.25747569324841e-14
chr15	90012797	90012930	human_hyper	Chimp-specific	134	4	19.009491214287	0.4506	0.4851	0.281	0.3003	0.6134	0.5424	1.21760005533312e-08	1.29290899676314e-16	0.0033362722470606
chr19	32884356	32885447	human_hyper	Chimp-specific	1092	4	19.0073443671181	0.7547	0.4854	0.6268	0.3793	0.8116	0.7396	5.33491898397244e-09	2.49160140561994e-39	5.50100345882152e-14
chr1	158976558	158976876	human_hyper	Chimp-specific	319	5	18.9802873511633	0.8828	0.7991	0.7659	0.6929	0.9528	0.8803	2.47621496854014e-12	2.08295914343059e-34	1.66448234131497e-14
chr17	64529034	64529202	human_hyper	Chimp-specific	169	4	18.97877761461	0.5389	0.5661	0.3563	0.3664	0.7506	0.4922	0.000118939495336785	9.76481134869938e-09	0.0617739521141688
chr18	76631223	76631501	human_hyper	Chimp-specific	279	4	18.8744127168578	0.8536	0.3034	0.7303	0.1903	0.9067	0.291	2.99271599311375e-08	1.08266809803362e-09	0.21476533414877
chr12	75638048	75640051	human_hyper	Chimp-specific	2004	5	18.8610942693387	0.8904	0.8301	0.7157	0.6297	0.9466	0.9061	6.64359398041551e-17	1.95806426899561e-24	2.19172757942975e-21
chr12	130116762	130116906	human_hyper	Chimp-specific	145	5	18.8590397540471	0.7984	0.8903	0.6865	0.7604	0.8805	0.864	3.22012581529529e-05	4.0890539465628e-06	0.327584654209371
chr6	24393671	24394285	human_hyper	Chimp-specific	615	4	18.7843497017681	0.9459	0.9437	0.8134	0.804	0.9295	0.919	1.14091307637302e-44	8.99909884653954e-17	0.0737707132008656
chr20	16522072	16522771	human_hyper	Chimp-specific	700	4	18.738536792513	0.8578	0.3815	0.6702	0.1837	0.8639	0.3348	1.71001735145589e-10	1.59985685072368e-06	0.422136025540987
chr1	17665803	17665894	human_hyper	Chimp-specific	92	4	18.6947532044859	0.9395	0.6776	0.775	0.5066	0.9393	0.7112	1.66771309229749e-22	5.9707360758762e-25	0.599029541952764
