chr	str	end	type	specificity	length	nCG	areaStat	Human_ND	Human_OD	Chimp_ND	Chimp_OD	Macaq_ND	Macaq_OD	Bonferroni_species_HvsC	Bonferroni_species_MvsC	Bonferroni_species_MvsH
chr10	61069103	61069621	human_hyper	Human-specific	519	4	19.9867784644567	0.8948	0.7718	0.7753	0.5882	0.5794	0.4696	5.24525056686893e-17	6.77659736312576e-11	3.43752720071444e-43
chr1	99645351	99645875	human_hyper	Human-specific	525	4	19.9466965178183	0.4866	0.5105	0.3676	0.3996	0.4129	0.3577	7.13600223131624e-41	0.000248568665418043	5.9765904522807e-19
chr2	145977611	145977923	human_hyper	Human-specific	313	4	19.9094191181447	0.8863	0.6973	0.7433	0.5491	0.8124	0.449	3.72525310616794e-18	0.61104489236804	3.95253513096237e-21
chr9	138608097	138608214	human_hyper	Human-specific	118	4	19.8494723950285	0.7695	0.8564	0.5972	0.7365	0.1199	0.7492	1.3468256781183e-10	0.000559775656236742	6.49238339086686e-12
chr10	115681016	115681851	human_hyper	Human-specific	836	5	19.8410348249056	0.8227	0.7811	0.6916	0.6547	0.5923	0.603	2.42233769892328e-13	0.110459452753972	1.26145573607742e-24
chr18	21982479	21982620	human_hyper	Human-specific	142	4	19.7903053837813	0.851	0.7582	0.7304	0.479	0.7734	0.5445	2.40135322238041e-25	0.126876771817328	4.10019153521958e-14
chr11	128480786	128480866	human_hyper	Human-specific	81	4	19.7743893588211	0.6816	0.7405	0.5205	0.5395	0.4446	0.5408	6.29208052850261e-10	0.207879298123318	1.34484353910831e-14
chr5	45696769	45696928	human_hyper	Human-specific	160	6	19.7274254987099	0.5414	0.8115	0.3726	0.6848	0.3477	0.431	1.84118632052278e-09	1.72983641028563e-05	7.90417254517313e-19
chr11	114256597	114257119	human_hyper	Human-specific	523	4	19.7211586531072	0.6604	0.8597	0.5397	0.7072	0.4839	0.5925	7.12964085453891e-08	0.00260343506178579	1.12645829514991e-13
chr1	19654160	19654260	human_hyper	Human-specific	101	4	19.6694872423625	0.8097	0.7943	0.5427	0.6636	0.5924	0.5294	1.2432790647785e-09	0.925574434059242	7.18126155607673e-18
chr1	147113895	147114268	human_hyper	Human-specific	374	6	19.6582597881904	0.7521	0.674	0.6276	0.501	0.392	0.2675	7.82732865337601e-08	3.94536050677599e-26	1.41254649132354e-74
chr4	184889150	184889786	human_hyper	Human-specific	637	4	19.616895995072	0.8474	0.4288	0.7042	0.2599	0.7586	0.2247	1.04338720367937e-15	0.756753529651292	3.07945366104259e-11
chr2	242497618	242497883	human_hyper	Human-specific	266	4	19.6128924090183	0.8162	0.3767	0.6779	0.2399	0.1397	0.0137	6.8276832102523e-07	2.17642610297582e-60	9.32503989771543e-123
chr10	7526475	7526707	human_hyper	Human-specific	233	4	19.5695630794022	0.9091	0.7666	0.767	0.6334	0.7363	0.0893	1.08047722033969e-06	5.57456140418723e-08	7.18879364149582e-19
chr2	154727314	154727689	human_hyper	Human-specific	376	5	19.5633581934098	0.5146	0.5258	0.4104	0.3727	0.4523	0.1525	4.03991740932723e-07	0.00660650251392049	3.06412005631749e-07
chr16	7402006	7402467	human_hyper	Human-specific	462	4	19.5617162765974	0.8474	0.8436	0.7132	0.699	0.6543	0.6779	4.70835074055705e-25	0.734176588495067	8.33611413683514e-10
chr3	161472730	161473575	human_hyper	Human-specific	846	4	19.513947933571	0.9223	0.8737	0.7749	0.656	0.8093	0.6942	1.98503078397725e-24	0.0732219160746082	2.80868779101495e-09
chr2	219904905	219905259	human_hyper	Human-specific	355	4	19.5047743898659	0.7415	0.6961	0.6084	0.5039	0.5178	0.4178	4.68414020141587e-19	1.2375830957906e-08	1.27469351254404e-57
chr17	65063729	65063898	human_hyper	Human-specific	170	4	19.4989592428462	0.5756	0.8104	0.4388	0.5895	0.3779	0.6515	7.99931834230557e-09	0.966617773094982	1.11755122172143e-12
chr5	158603345	158604124	human_hyper	Human-specific	780	4	19.4944589205492	0.6924	0.7096	0.5161	0.4627	0.4562	0.0761	2.42178191673203e-19	1.1739279894224e-08	4.19088096602276e-23
chr5	80782531	80783068	human_hyper	Human-specific	538	4	19.3830170973166	0.8117	0.8828	0.6099	0.7228	0.6681	0.7215	2.95410547444542e-17	0.372140304135876	5.05053942220241e-15
chr13	25710002	25710466	human_hyper	Human-specific	465	5	19.3327153345165	0.3945	0.6369	0.2589	0.4762	0.206	0.427	2.39529926575111e-05	0.0386786817418695	2.02415862275271e-16
chr22	42585229	42585633	human_hyper	Human-specific	405	4	19.3225301830274	0.8135	0.8106	0.6175	0.6835	0.6341	0.6893	6.38828532262672e-28	0.202852679819165	3.4742776806398e-19
chr14	94910355	94910493	human_hyper	Human-specific	139	4	19.3132899350543	0.9109	0.6372	0.8048	0.3304	0.2663	0.0276	5.27166785322139e-08	1.08920024712421e-29	4.93590414984463e-106
chr17	77414319	77414442	human_hyper	Human-specific	124	5	19.2982613053695	0.6365	0.8484	0.4952	0.7227	0.425	0.4842	6.08995689756542e-05	0.00483853770078797	2.75279714036737e-20
chr19	2140233	2140323	human_hyper	Human-specific	91	5	19.2648141492364	0.8512	0.8512	0.6438	0.7324	0.4807	0.1793	4.23164147125858e-13	6.14631239166359e-19	6.17373281716364e-51
chr6	112185005	112185201	human_hyper	Human-specific	197	4	19.2359369422355	0.5863	0.6531	0.4197	0.5285	0.3188	0.4271	8.95079558603782e-09	0.000211811156376224	3.04841067288915e-21
chr4	76596528	76596784	human_hyper	Human-specific	257	4	19.2330487844275	0.5399	0.6295	0.3756	0.4458	0.259	0.443	9.88560970208731e-12	0.00316902952822481	1.0056695303783e-23
chr15	98668151	98668227	human_hyper	Human-specific	77	4	19.2274366965803	0.9138	0.9262	0.7902	0.8197	0.6297	0.5828	1.04542394562287e-07	7.73556357681005e-08	1.8846423417326e-29
chr16	84174273	84175268	human_hyper	Human-specific	996	5	19.2176418761611	0.9204	0.9382	0.8157	0.5788	0.7508	0.4122	3.28799790886874e-28	5.25953657971098e-06	5.50278151691297e-52
chr3	183103853	183104724	human_hyper	Human-specific	872	6	19.1869201385318	0.3797	0.6239	0.1662	0.4502	0.126	0.3255	4.25524527571946e-21	1.89266520335737e-05	3.59419457461731e-48
chr1	44416637	44417568	human_hyper	Human-specific	932	5	19.1570788464458	0.7783	0.6912	0.6616	0.5759	0.5321	0.1509	1.1086936041831e-05	9.47532530783299e-13	3.65864970421633e-36
chr18	24351327	24351607	human_hyper	Human-specific	281	4	19.1504357858367	0.9315	0.8269	0.7626	0.614	0.7968	0.6199	4.84744450947965e-24	0.299655498616086	3.57258650043722e-42
chr14	78422281	78422346	human_hyper	Human-specific	66	5	19.1046569218679	0.9575	0.7633	0.8362	0.6273	0.784	0.6752	9.91790313934911e-06	0.743134559449537	3.8237308121258e-08
chr8	104388008	104388062	human_hyper	Human-specific	55	4	19.0909693313354	0.7241	0.5522	0.5569	0.4209	0.5604	0.3226	3.55559476349107e-10	0.0219555010408431	3.71580009376069e-25
chr7	95427683	95428021	human_hyper	Human-specific	339	4	19.0445310078115	0.4839	0.4342	0.242	0.2863	0.3107	0.1976	4.83195100844686e-12	0.873483743560894	1.09337752971175e-20
chr7	82468999	82469551	human_hyper	Human-specific	553	4	19.0232236914378	0.8581	0.7547	0.7313	0.5468	0.5164	0.42	3.69443992700686e-10	7.73675571606396e-07	1.34072279426273e-51
chr13	26502256	26502666	human_hyper	Human-specific	411	4	19.013682876285	0.3066	0.7184	0.1643	0.6059	0.1834	0.2318	2.31110482718073e-06	3.7698140045453e-05	1.37775097285966e-12
chr5	168362523	168363083	human_hyper	Human-specific	561	4	18.9679437907896	0.8725	0.7683	0.7384	0.5987	0.7255	0.4712	3.22873566902185e-11	0.0147673612685403	1.33827757496299e-28
chr3	10511917	10513895	human_hyper	Human-specific	1979	6	18.9347347937619	0.3421	0.7427	0.1854	0.5836	0.2541	0.5992	1.64921728724965e-27	0.118965863131883	3.04795834859389e-19
chr1	161808163	161808580	human_hyper	Human-specific	418	4	18.8866695205795	0.8285	0.2031	0.7268	0.0525	0.7343	0.0136	9.2122856088437e-11	0.110196111661754	1.75841365064590e-11
chr20	18669286	18669467	human_hyper	Human-specific	182	4	18.877472815643	0.7664	0.8617	0.5706	0.7582	0.4028	0.6848	8.58238004739514e-08	0.000783829280761125	3.35283221437025e-16
chr3	52351617	52352650	human_hyper	Human-specific	1034	4	18.8291328949847	0.5935	0.6107	0.4709	0.493	0.2523	0.2993	6.59662079197377e-10	9.45815451095383e-11	4.07551523956067e-47
chr22	34244048	34244151	human_hyper	Human-specific	104	4	18.806698470018	0.6561	0.7301	0.546	0.5986	0.4016	0.4938	8.55685433401842e-07	1.19364725732818e-07	1.03680670113373e-20
chr15	74166372	74166537	human_hyper	Human-specific	166	4	18.7773752923752	0.6325	0.403	0.5117	0.2328	0.1556	0.0578	4.04970337424382e-14	1.58361833167761e-34	1.5845408640722e-164
chr13	43411241	43411694	human_hyper	Human-specific	454	5	18.7569949923406	0.6994	0.6866	0.5758	0.5591	0.4113	0.4986	1.20634660248397e-07	4.54846385152073e-08	4.16468555924438e-18
chr17	71772808	71773318	human_hyper	Human-specific	511	5	18.7426375250305	0.8245	0.836	0.7125	0.637	0.7403	0.5424	3.7790996303324e-24	0.988846361900364	4.04189916999509e-15
chr20	25045713	25046788	human_hyper	Human-specific	1076	5	18.7399817887498	0.74	0.5025	0.284	0.1955	0.3146	0.2512	2.11413455776577e-92	0.00120128949711429	1.12194071319315e-57
chr12	114658321	114659120	human_hyper	Human-specific	800	5	18.7167111219472	0.7447	0.6049	0.633	0.293	0.6306	0.3211	1.4964547099805e-12	0.294154191559995	1.45826214008931e-09
chr1	114837460	114837918	human_hyper	Human-specific	459	4	18.645273463399	0.9491	0.9357	0.8348	0.735	0.8472	0.8123	3.5580230629544e-25	0.347485727802447	2.92673440628127e-20
chr13	36550601	36551249	human_hyper	Human-specific	649	4	18.6035483877866	0.6971	0.9179	0.2149	0.8054	0.392	0.4817	4.82375899735594e-27	0.12681617521765	1.49794590423607e-55
chr8	65495076	65495933	human_hyper	Human-specific	858	4	18.553763410774	0.654	0.9006	0.5479	0.7815	0.4535	0.6997	9.6766033465412e-09	0.0016630966349267	2.94353321873636e-16
chr15	53973477	53973651	human_hyper	Human-specific	175	4	18.5189632656013	0.8863	0.3102	0.7627	0.2039	0.591	0.0487	2.52735087189505e-09	1.97724982981748e-16	4.6558154186863e-44
chr8	136285849	136286220	human_hyper	Human-specific	372	4	18.4364847100472	0.9442	0.9117	0.7587	0.6602	0.8458	0.4713	1.68630737521337e-22	0.0744872058733159	8.08347615069091e-17
chr13	100953771	100953843	human_hyper	Human-specific	73	4	18.4013745041747	0.9211	0.55	0.7831	0.4353	0.7007	0.0518	5.64684907444519e-09	4.78548594561721e-09	1.46072726991063e-34
chr1	162166801	162167216	human_hyper	Human-specific	416	4	18.3927963686522	0.6835	0.7286	0.5798	0.5903	0.5862	0.311	9.47614708306069e-07	1.09590423255166e-05	1.04888405778504e-11
chr5	95298194	95298307	human_hyper	Human-specific	114	4	18.3770842567101	0.3686	0.6018	0.2114	0.4224	0.1395	0.2062	1.82428138745788e-10	1.05555598080106e-05	5.91027585555795e-46
chr7	99612634	99612942	human_hyper	Human-specific	309	4	18.3462402118114	0.7528	0.64	0.5968	0.5336	0.487	0.4812	1.54479315676934e-13	2.87000025616711e-10	1.39529272001342e-30
chr1	85774195	85774452	human_hyper	Human-specific	258	4	18.3435196061227	0.5583	0.3271	0.2802	0.1836	0.1425	0.066	1.59167089788399e-15	1.49590630337359e-17	1.55906964333377e-96
chr11	133827721	133828074	human_hyper	Human-specific	354	4	18.320511507601	0.5248	0.6993	0.3987	0.4721	0.3144	0.4657	4.38061536072555e-07	0.104941251846525	1.32712177988983e-19
chr19	56322572	56323241	human_hyper	Human-specific	670	4	18.2618736912363	0.7773	0.7648	0.617	0.5953	0.4878	0.4688	4.09272042731752e-19	6.01214292465947e-11	1.02756129316284e-60
chr9	87085591	87086364	human_hyper	Human-specific	774	4	18.1666056529278	0.9375	0.8991	0.8341	0.7272	0.8709	0.7664	1.64924746769298e-14	0.230813708003236	7.64106089227404e-24
chr17	12024992	12025490	human_hyper	Human-specific	499	4	18.1629679395302	0.8677	0.7747	0.7578	0.6345	0.355	0.3261	5.21913264518525e-11	2.31001443340689e-57	5.05228668967468e-173
chr5	140515898	140515961	human_hyper	Human-specific	64	4	18.1204106913921	0.4502	0.5109	0.3486	0.39	0.3236	0.3791	1.89373188905978e-08	0.536390923683785	1.10337417246463e-10
chr6	33760783	33761372	human_hyper	Human-specific	590	5	18.0191773802645	0.8656	0.4561	0.7374	0.2887	0.7653	0.2114	1.47557392632228e-09	0.677867872772287	6.16281508146525e-14
chr6	110361498	110361599	human_hyper	Human-specific	102	4	18.0183231451774	0.6092	0.5073	0.4957	0.2918	0.2662	0.3416	2.64748441795312e-06	0.110466949587559	7.32801936114976e-09
chr17	26683554	26683800	human_hyper	Human-specific	247	4	18.0172831476918	0.6054	0.4693	0.4803	0.2579	0.2408	0.2575	6.63992647960906e-13	0.00288102736440363	9.07787085142837e-26
chr2	7224140	7224259	human_hyper	Human-specific	120	4	17.9972971586059	0.795	0.6956	0.6555	0.4885	0.4843	0.4162	7.2346312908912e-15	0.000211138443324577	8.94705672505792e-34
chr6	167021946	167022363	human_hyper	Human-specific	418	4	17.9356460059585	0.8602	0.6538	0.7053	0.3343	0.7368	0.2142	3.20987875102924e-29	0.0246361212965512	8.96778154982321e-17
chr16	7328880	7329030	human_hyper	Human-specific	151	4	17.8237707650638	0.379	0.7961	0.2783	0.6506	0.1688	0.5456	1.69420076172748e-08	2.44169869511241e-08	7.34963291311556e-41
chr16	56328812	56330265	human_hyper	Human-specific	1454	4	17.7662175547988	0.5694	0.4879	0.4083	0.2944	0.4251	0.3224	7.98941056541419e-27	0.166754657362803	1.48086814303019e-32
chr13	46507204	46507695	human_hyper	Human-specific	492	4	17.6902258261604	0.4205	0.8831	0.3126	0.6963	0.3589	0.5623	8.83811063128052e-10	0.184126460256547	2.64366776172024e-09
chr6	27177639	27177708	human_hyper	Human-specific	70	6	17.6130864232135	0.8544	0.7624	0.7201	0.6607	0.382	0.2312	0.00117975976573505	1.35034995396147e-29	4.27479030394514e-44
chr4	53494543	53494905	human_hyper	Human-specific	363	4	17.5610129541547	0.6622	0.7969	0.3955	0.6522	0.2326	0.4081	1.10307813896629e-22	3.48590128179407e-14	7.63859497765945e-73
chr8	124085812	124085964	human_hyper	Human-specific	153	6	17.5364541227532	0.5197	0.443	0.4184	0.3265	0.228	0.2795	0.000532475920635778	2.2784904820799e-09	1.73869374116384e-11
chr19	3585101	3587302	human_hyper	Human-specific	2202	4	17.515451826056	0.2978	0.2909	0.8028	0.6628	0.5861	0.5312	7.82406101335467e-119	1.17353782838637e-22	5.62588724605473e-42
chr11	40743830	40743930	human_hyper	Human-specific	101	6	17.3988399668005	0.6907	0.4902	0.5868	0.3552	0.4877	0.2537	2.69131213827912e-05	0.00332139708369179	4.93952669457064e-21
chr11	63889504	63889686	human_hyper	Human-specific	183	4	17.36282470962	0.7002	0.5286	0.532	0.2276	0.4668	0.0722	5.74460532520157e-08	0.00298107012709926	1.67241377599902e-12
chr21	33242163	33242495	human_hyper	Human-specific	333	4	17.2563766889023	0.647	0.2836	0.5386	0.1712	0.5901	0.0864	1.67027089538568e-07	0.446273716664594	4.85373071358525e-06
chr6	28791242	28791351	human_hyper	Human-specific	110	4	17.2301565983593	0.5237	0.5973	0.4206	0.4468	0.3357	0.346	4.82689925425566e-07	0.00547803574219643	6.17174808637606e-14
chr20	61698373	61698427	human_hyper	Human-specific	55	4	17.1722157249594	0.6189	0.7072	0.4278	0.6002	0.3955	0.5727	2.02785859700617e-06	0.762259111817573	7.07690069803539e-06
chr8	25868333	25868405	human_hyper	Human-specific	73	4	17.1569196019562	0.516	0.4066	0.4111	0.2152	0.3838	0.2144	1.55625540619752e-06	0.407211377799307	1.11302190581861e-11
chr8	26187580	26188188	human_hyper	Human-specific	609	5	17.1261935354533	0.845	0.7357	0.6766	0.4195	0.5608	0.2787	3.28260898735513e-21	9.35947235254163e-06	2.90698795916778e-44
chr22	20918576	20918630	human_hyper	Human-specific	55	4	17.1150002758677	0.3651	0.3215	0.2442	0.2103	0.1195	0.0498	1.61477223076874e-06	9.69428112184994e-13	1.91701518274189e-29
chr22	49740308	49740799	human_hyper	Human-specific	492	4	17.1019369156995	0.6373	0.4232	0.4295	0.3229	0.4319	0.3588	5.5099566690592e-07	0.689157512435068	3.91597299585796e-07
chr11	131758600	131759305	human_hyper	Human-specific	706	4	17.0720082524082	0.5783	0.742	0.4347	0.6017	0.3173	0.1367	1.69917854967996e-08	1.47222013672421e-13	5.9636163995384e-25
chr18	76010613	76010708	human_hyper	Human-specific	96	4	17.0001422354498	0.7271	0.9096	0.5897	0.7709	0.5512	0.763	1.17537797819053e-08	0.995656612145202	3.55627084189624e-08
chr4	53618149	53618211	human_hyper	Human-specific	63	5	16.9936489638598	0.6432	0.7189	0.5145	0.5429	0.1585	0.1704	1.55455902523266e-12	7.93620871066216e-35	5.20696861466918e-114
chr1	150540493	150540999	human_hyper	Human-specific	507	4	16.9628253399563	0.5429	0.204	0.3909	0.0949	0.3411	0.137	3.47065286961621e-08	0.355359326433944	2.48931820306241e-08
chr6	149867818	149867894	human_hyper	Human-specific	77	4	16.8499966807202	0.4816	0.5124	0.3128	0.3602	0.2606	0.3069	6.53598936989531e-07	0.0626891229069619	2.45660576193755e-23
chr7	53827964	53828415	human_hyper	Human-specific	452	4	16.7694173959471	0.5826	0.7057	0.3186	0.3508	0.3402	0.215	8.17595300480397e-31	0.0616568671329336	8.90858434864507e-33
chr16	55256858	55257267	human_hyper	Human-specific	410	4	16.7671174197047	0.8832	0.7103	0.7498	0.3908	0.7826	0.5388	3.12382621283063e-35	0.00181188235469462	1.56658165993437e-19
chr6	56112755	56112895	human_hyper	Human-specific	141	4	16.7401718485518	0.6872	0.6088	0.5181	0.4593	0.411	0.4283	1.03336370997208e-07	0.0152882229242757	2.67071193611791e-16
chr19	56465627	56465773	human_hyper	Human-specific	147	4	16.7358047318283	0.8831	0.8898	0.7633	0.7487	0.6261	0.6188	3.11327613935871e-30	2.459397165472e-07	2.88887993845351e-43
chr19	58218937	58219790	human_hyper	Human-specific	854	4	16.6272042534101	0.4652	0.4133	0.2107	0.2212	0.1897	0.1188	1.93104426426733e-27	0.00115854014665488	6.17318864230823e-64
chr3	59912089	59912928	human_hyper	Human-specific	840	4	16.5239515035593	0.9464	0.8769	0.8233	0.6779	0.3033	0.3	5.53728418236692e-61	4.71374741960605e-47	1.30378954890495e-240
chr10	98984131	98985012	human_hyper	Human-specific	882	4	16.4886792704653	0.9003	0.8558	0.6912	0.7507	0.6632	0.6105	3.47169741920916e-08	8.01202525924724e-06	2.36790950701982e-30
chr14	37137656	37137745	human_hyper	Human-specific	90	4	16.3079755443492	0.52	0.6052	0.3719	0.4496	0.3417	0.3493	1.76204911895226e-05	0.0122958238320868	2.38804483870074e-22
chr20	30468335	30468398	human_hyper	Human-specific	64	4	16.2361655041675	0.7855	0.8022	0.6534	0.6677	0.192	0.204	1.22949296743106e-09	4.38806517022216e-35	8.84571583830857e-76
chr1	47907852	47908179	human_hyper	Human-specific	328	4	16.2241556308343	0.7745	0.9357	0.6657	0.8342	0.3892	0.4589	2.21149517941674e-14	9.96280557267735e-43	1.17230590654139e-72
chr13	33398400	33398568	human_hyper	Human-specific	169	4	16.1439436499835	0.8957	0.7461	0.7223	0.6286	0.3399	0.2803	1.57502395603483e-07	1.0494242614133e-43	1.53423956202694e-58
chr5	88753384	88754254	human_hyper	Human-specific	871	4	16.0809915228835	0.5706	0.4939	0.4495	0.2421	0.4071	0.2269	1.70081902982111e-13	0.599126760666525	9.87497254032232e-23
chr17	52978646	52978867	human_hyper	Human-specific	222	4	16.0375741572005	0.3216	0.6046	0.2036	0.4306	0.2058	0.1909	0.00011160706651055	1.26100661501715e-05	2.81167914674959e-09
chr19	56241599	56242176	human_hyper	Human-specific	578	4	15.9913100908178	0.8555	0.8461	0.7356	0.7438	0.7082	0.6492	1.20718252455532e-21	0.995656612145202	2.41829587470497e-35
chr16	82362850	82363682	human_hyper	Human-specific	833	4	15.9179911921493	0.8426	0.4423	0.7253	0.3167	0.5913	0.1645	7.81711295226242e-08	6.32417918859347e-13	4.16919742772035e-45
chr19	56384285	56386553	human_hyper	Human-specific	2269	5	15.8318145336047	0.7313	0.7106	0.5649	0.5518	0.4838	0.4813	2.45251155207813e-50	0.0100328883303475	2.96344483231866e-57
chr13	31659871	31660546	human_hyper	Human-specific	676	4	15.8208973864486	0.6564	0.8499	0.4214	0.6264	0.5216	0.4261	3.17708547129341e-32	0.162029159792991	3.68707783414456e-12
chr19	1427538	1427668	human_hyper	Human-specific	131	4	15.8186320998547	0.935	0.7407	0.8335	0.4337	0.4858	0.241	9.88455907136415e-10	1.79777292835041e-10	1.73519810813325e-55
chr15	60688948	60689513	human_hyper	Human-specific	566	4	15.8028049132948	0.7079	0.7931	0.591	0.6215	0.4228	0.5359	8.09259124048935e-12	1.10764794652355e-05	1.12100727847644e-32
chr1	3675975	3676655	human_hyper	Human-specific	681	4	15.8013377659134	0.8544	0.7427	0.6402	0.6055	0.6531	0.5143	2.80716688191307e-11	0.000139269888222458	8.29071172533041e-50
chr7	3491023	3491349	human_hyper	Human-specific	327	4	15.7962052900516	0.9011	0.8119	0.7842	0.5292	0.7308	0.0681	1.38903116995969e-13	1.7829267146336e-10	5.9747069755115e-18
chr12	125840092	125840294	human_hyper	Human-specific	203	4	15.7829910176033	0.3003	0.4541	0.1306	0.304	0.0772	0.3233	9.17437315028229e-10	0.0622130550739208	4.2655191688884e-11
