AN05483_Control_NeuN	X1525_Control_NeuN	X1527_Control_NeuN	X1531_Control_NeuN	X1536_Control_NeuN	X1538_Control_NeuN	X1539_Control_NeuN	X3590_Control_NeuN	X3602_Control_NeuN	X4615_Control_NeuN	ABBY_ND	ANJA_ND	BELEKA_ND	CALLIE_ND	DUNCAN_ND	LULU_ND	LYK_ND	MELISSA_ND	OSSABAW_ND	Roger_ND	YN04-200_ND	YN08-380_ND	YN09-122_ND	YN09-173_ND	YN09-179_ND	YN09-72_ND	YN11-64_ND	YN11-77_ND	YN12-654_ND	YN14-248_ND	AN03398_Control_Olig2	AN15240_Control_Olig2	AN16799_Control_Olig2	X1527_Control_Olig2	X1532_Control_Olig2	X1538_Control_Olig2	X1539_Control_Olig2	X1541_Control_Olig2	X3602_Control_Olig2	X4615_Control_Olig2	ABBY_OD	ANJA_OD	BELEKA_OD	BJORN_OD	CALLIE_OD	DUNCAN_OD	LULU_OD	MELISSA_OD	OSSABAW_OD	Roger_OD	YN04-200_OD	YN08-380_OD	YN09-122_OD	YN09-173_OD	YN09-72_OD	YN11-300_OD	YN11-77_OD	YN11-78_OD	YN12-654_OD	YN14-248_OD
0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	2	0	3	2	1	1	1	0	0	0	4	3	1	1	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	0	2	2	2	0	6	2	1	3	1	0	1	2	0	2	6	1	3	7	2	2	0	0	6	6	1	2	2	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	1
1	1	2	1	1	1	1	3	1	2	3	1	0	2	2	0	1	0	0	1	2	2	3	0	1	4	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
0	1	0	0	0	0	1	1	0	0	1	0	1	0	0	0	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1	1	0	2	2	3	1	3	1	6	0	0	0	2	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	1	1	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	2	2	2	1	1	4	2	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	1	0	0	1	1	0	1	0	1	1	2	1	3	0	3	1	1	1	0	1	0	3	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
3	1	0	0	1	0	0	1	0	1	1	1	0	1	0	0	1	2	1	5	0	0	0	2	0	4	3	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0	1	0	1	0	1	2	0	0	1	3	0	1	1	0	0	2	1	3	3	1	0	0	0	0	3	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
2	2	0	5	1	3	1	5	1	2	3	1	2	0	4	1	3	1	3	1	5	0	1	0	1	6	2	2	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	2	3	1	0	2	1	0	0	1	1	1	1	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	4	3	6	4	3	4	5	5	8	4	1	2	2	4	0	10	5	8	7	6	6	0	1	2	9	4	0	1	3	0	2	0	1	2	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	1	1	0	1	0	0
2	0	0	0	0	2	0	1	1	1	0	2	1	1	2	0	4	1	3	6	0	0	1	1	1	1	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	2	1	0	2	1	1	2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
7	2	1	1	6	2	4	3	2	0	0	0	0	0	1	0	1	0	0	2	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	0	0	0	1	1	0	1	0	4	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	1	0	1	1	4	3	2	1	2	0	1	0	1	1	1	0	2	0	1	1	1	0	1	1	1	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
2	1	2	3	4	5	6	2	2	1	1	1	1	0	2	0	2	3	1	3	8	4	0	4	3	4	10	6	9	2	0	1	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
0	1	0	2	0	0	0	0	2	0	2	1	1	2	0	1	3	1	2	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	2	0	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	1	2	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	2	2	3	0	0	0	4	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	1	0
0	0	0	0	1	0	1	0	1	1	3	0	0	0	1	0	0	1	0	1	1	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
6	3	3	5	3	7	7	3	2	6	7	0	2	6	2	1	3	7	1	5	6	3	1	0	2	6	5	1	0	2	0	1	2	0	3	0	1	0	0	0	0	0	1	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	1	2
1	0	1	0	1	2	1	1	0	1	1	0	1	0	0	0	1	0	0	1	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	1	4	1	0	1	1	2	1	2	2	0	0	3	3	1	0	0	0	2	0	0	1	1	1	4	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	2	0	1	0	0	0
2	2	0	1	0	2	1	2	4	3	2	0	5	1	0	0	2	1	0	3	0	0	0	0	1	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	5	9	4	9	5	3	8	7	11	8	1	5	4	7	1	6	3	2	8	3	2	0	1	1	3	5	1	3	0	0	3	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0
4	6	7	4	6	4	2	5	7	8	2	0	3	2	5	1	5	1	1	1	1	0	0	0	2	2	2	1	2	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
0	0	2	3	1	0	0	1	5	2	1	1	1	1	1	0	1	1	0	1	0	0	1	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	3	5	5	1	2	1	4	3	3	1	0	2	0	3	1	3	4	1	4	0	1	0	0	2	1	2	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
2	2	0	2	0	1	1	2	0	0	1	0	0	2	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	1	1	0	0	2	0	1	1	0	3	0	0	1	0	0	2	3	0	1	0	0	0	0	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0	1	0	2	1	2	0	1	0	2	1	0	0	0	2	0	0	0	0	0	0	1	0	0	0	1	1	1	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
2	2	3	1	1	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
2	1	3	3	2	1	2	4	1	4	3	1	1	1	1	1	4	0	0	2	2	0	0	1	2	1	2	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1
0	2	1	3	0	4	1	3	1	4	0	0	1	1	3	0	2	2	0	1	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0
2	1	1	2	2	2	3	3	2	4	1	0	0	0	1	0	2	2	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1	0	1	3	3	0	1	1	2	4	2	0	1	1	1	0	2	5	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
0	1	0	2	0	0	0	1	1	0	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	2	2	0	3	1	1	0	2	0	0	0	0	0	2	1	0	4	0	1	4	2	0	0	1	2	5	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	7	5	2	3	6	17	5	9	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	7	8	4	9	7	14	3	0	7
1	0	1	0	0	3	1	1	0	0	3	0	0	2	0	1	1	0	3	0	4	2	3	0	0	3	2	3	5	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
2	2	0	1	0	1	1	1	3	0	2	0	1	0	0	1	2	0	1	3	1	4	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1	2	5	0	3	1	3	1	1	2	0	1	2	3	1	1	1	3	1	5	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	1
2	0	4	2	3	3	1	2	7	2	0	0	2	3	2	2	1	5	4	3	0	0	3	1	3	3	2	1	4	4	0	1	1	0	0	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3
9	3	2	1	1	2	3	3	1	4	5	1	3	1	3	1	2	2	2	6	3	5	0	0	4	1	1	1	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	1	0	1	0	0	1	1	0	0	3	1	2	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
3	3	4	2	5	3	3	3	4	6	3	1	1	0	1	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1	0	1	0	0	1	0	2	3	1	1	1	0	0	2	1	1	1	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
5	3	6	3	1	4	2	7	4	6	7	2	4	5	2	1	6	8	4	5	5	5	3	4	2	2	3	4	5	4	0	0	0	1	1	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	2	0	0	0	1	0
0	0	0	0	0	0	0	0	0	0	1	0	4	2	1	0	3	6	0	3	1	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1
0	0	0	0	0	1	0	0	0	0	2	1	1	0	0	1	0	1	2	0	0	0	0	0	0	3	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0
1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	2	0	1	0	2	1	2	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	1	2	1	0	2	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
9	5	11	9	13	4	7	9	7	11	27	9	10	12	7	9	11	25	10	11	8	7	7	3	6	10	5	10	5	2	0	2	0	2	0	0	0	1	0	0	2	0	2	1	4	0	0	0	0	2	0	1	0	0	1	1	0	0	0	1
2	1	1	1	3	0	1	0	3	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1	0	0	0	2	0	0	0	1	1	0	3	1	3	0	0	2	2	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	1	0	0	0	1	0	0	1	0	1	1	2	1	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4	0	1	3	2	4	2	1	2	5	6	5	12	5	9	3	4	4	8	12	2	2	0	2	0	1	1	1	0	0	0	0	2	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0
0	0	2	1	0	2	2	1	1	1	2	1	2	3	1	0	1	3	2	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	2	1	0	1	1	0	0	0	1	0	1	1	1	0	0	2	2	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
0	1	2	1	0	1	0	0	1	0	1	0	3	2	1	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	3	4	4	3	0	1	3	2	4	7	1	5	7	4	3	4	6	3	6	1	3	2	0	1	3	3	0	0	3	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1
0	2	0	0	0	0	0	1	2	1	1	2	1	0	2	0	2	3	0	1	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	2	2	2	1	1	6	4	2	9	3	4	3	3	1	6	4	2	4	0	2	1	0	0	3	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	1
0	0	0	0	0	1	0	1	1	1	1	0	0	1	0	0	1	2	0	2	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	1	5	6	6	5	3	4	4	5	6	2	4	5	2	3	4	6	2	4	0	1	0	0	0	0	3	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1
0	0	1	2	1	1	0	1	0	1	11	8	8	6	5	3	14	1	8	5	1	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	1	0	0	0
0	1	0	2	1	0	0	1	1	2	3	2	1	2	1	0	2	0	1	4	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1
1	2	2	4	3	4	0	5	3	2	9	1	7	6	3	6	9	12	7	14	3	1	3	0	4	1	3	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	1	1	1	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0
5	5	10	8	5	2	4	5	4	6	16	3	10	11	8	4	10	13	7	9	2	3	5	0	2	4	3	3	2	5	0	0	1	0	0	1	0	0	0	1	3	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
5	6	13	10	15	9	4	11	11	11	18	7	14	15	9	7	13	20	11	12	13	12	6	3	11	14	10	14	7	8	2	0	1	2	0	2	0	0	0	1	1	0	1	1	2	0	2	3	2	3	1	1	0	0	2	1	1	1	2	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0	0	2	0	0	0	0	3	3	3	5	1	3	1	0	3	5	3	0	2	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
0	0	1	4	2	1	0	0	1	1	1	1	1	1	0	3	0	0	1	3	1	3	2	0	1	4	3	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1	0	0	2	1	1	0	0	0	2	1	0	0	0	0	0	1	2	1	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	0	1	0	2	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	1	0	1	0	1	0	1	3	0	0	0	0	1	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	1	1	1	2	2	0	0	1	3	2	0	0	1	0	0	1	4	2	4	3	5	0	2	4	2	5	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
0	0	0	0	0	3	1	1	1	0	0	0	0	1	1	0	0	0	1	0	3	1	1	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
12	10	11	10	10	16	6	14	17	25	14	6	11	21	21	3	17	20	10	19	23	27	9	15	8	23	28	30	11	15	0	0	1	0	4	4	0	0	0	0	2	1	0	1	2	2	0	3	0	3	1	2	1	1	4	0	2	2	1	0
0	0	0	0	0	0	0	0	1	0	0	0	1	2	2	0	1	1	2	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	1	0	1	0	0	0	0	0	1	0	1	1	0	0	0	1	0	2	0	2	0	0	0	1	1	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	1	1	0	1	0	0	0	1	2	0	0	1	0	0	0	0	1	2	1	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	3	4	4	5	7	3	5	6	8	10	0	4	6	2	5	4	7	4	5	7	2	4	1	1	6	4	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	0	1	0	0	1	1	1	2	1	1	0	1	0	1	1	1	1	2	0	1	0	0	1	1	2	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	1	0	1	0	1	1	0	0	2	1	0	1	1	2	0	0	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	9	10	8	10	10	4	7	11	19	18	4	7	17	16	2	10	16	9	13	1	5	0	1	1	5	3	5	2	1	2	0	0	0	3	0	1	1	2	0	0	0	0	0	3	3	1	0	0	0	1	0	1	0	1	0	0	0	0	0
0	0	0	1	1	0	0	1	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	1	5	7	7	7	3	12	5	9	10	2	4	9	6	7	1	8	0	6	2	0	3	1	0	0	0	0	3	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	2	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0
14	11	15	17	15	13	14	22	18	15	23	12	7	18	16	8	9	14	9	26	21	15	17	6	8	16	11	21	12	10	1	3	1	1	5	1	2	4	2	0	2	0	0	0	6	7	0	15	4	4	0	5	3	0	4	0	5	1	0	1
0	0	0	0	0	0	0	0	1	0	0	1	2	1	2	0	1	2	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	3	0	0	0	0	0	1	1	0	2	1	1	0	0	2	0	2	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	2	2	1	3	0	5	1	3	1	0	2	2	1	0	2	7	1	2	0	1	0	0	0	0	2	1	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
9	3	16	10	14	14	9	16	9	14	20	9	7	17	12	5	12	9	8	22	16	16	7	4	7	7	5	9	8	7	0	2	0	1	2	0	0	0	1	0	0	1	1	1	2	2	0	4	0	1	0	0	2	0	1	0	0	2	1	0
2	4	4	5	6	5	4	4	2	4	5	4	5	7	5	2	3	5	4	10	5	3	3	0	3	5	2	2	2	2	0	0	1	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0
9	7	15	9	10	12	4	16	4	15	13	10	9	6	13	3	11	3	8	9	2	4	2	2	2	2	3	1	0	1	0	1	0	1	3	1	0	1	2	0	1	0	3	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0
2	1	0	0	1	2	1	0	0	1	2	2	1	2	1	1	1	0	1	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0
1	0	0	1	0	2	0	1	0	2	1	0	0	2	0	1	0	1	0	2	1	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	0	0	2	0	0	1	0	1	1	1	0	2	2	0	0	0	0	3	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0	0	1	0	0	0	0	1	0	1	1	0	1	0	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	1	2	1	1	0	2	0	2	4	1	0	0	1	2	1	0	0	2	3	3	2	1	2	1	3	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	1	0	0	0	1	1	0	1	0	1	0	2	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0	1	0	0	1	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	2	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1	0	1	2	0	3	1	3	3	5	2	0	0	3	0	0	0	0	2	2	0	1	0	1	0	1	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
0	0	0	0	1	1	0	0	0	1	1	0	1	2	0	0	1	1	0	0	1	0	0	0	0	0	2	1	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	1	0	2	0	0	0	1	1	1	1	1	0	2	1	1	0	0	0	3	0	3	0	0	2	2	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0	2	0	1	1	1	1	1	2	2	2	1	0	2	0	0	1	0	4	3	1	0	0	0	2	1	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	3	3	1	3	3	2	0	2	4	5	0	2	1	0	0	4	2	4	4	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
6	9	10	15	9	10	11	14	8	18	27	10	10	16	8	7	14	12	9	17	9	15	10	13	9	13	12	11	9	4	0	0	0	0	3	1	0	0	1	0	0	1	1	0	0	1	1	2	0	0	0	2	0	0	2	0	0	1	1	0
0	0	4	1	0	1	0	3	0	2	3	1	0	3	0	2	1	1	0	1	1	1	0	0	1	2	0	0	2	1	1	1	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
